ID,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N
3326,9,5184,0
6313,10,1683,0
4612,7,4883,1
7606,2,4298,0
7950,6,5128,0
7960,7,1831,0
3174,7,5927,0
8432,8,4028,1
6582,7,1475,1
6201,1,4027,0
3605,5,1149,0
3510,8,5787,1
5063,1,4053,0
3392,5,4120,1
5769,3,1503,1
6637,1,5986,0
7398,5,1622,0
3295,5,4283,1
3536,2,4612,0
4174,8,4012,1
3775,1,4533,0
8100,6,5182,1
4700,8,5525,0
6723,3,4596,0
8466,10,5098,1
3176,6,4444,1
5680,1,5407,0
3723,10,4318,0
6101,7,4556,0
7044,3,4760,0
7307,4,5966,1
5828,7,5056,1
4160,7,5370,1
3937,6,5709,1
8412,10,4979,1
5898,1,4122,0
3809,7,5795,0
4385,1,5646,0
5578,10,5493,1
8334,1,1627,1
3300,10,4919,0
5387,7,4604,0
4843,7,5241,1
3660,2,5559,0
3749,1,4922,1
7588,8,5529,0
8657,1,1601,0
5953,10,4534,0
3801,1,5533,1
4915,8,4239,0
5672,1,5815,1
8190,3,4380,0
6052,6,1529,1
3881,3,4423,0
8540,9,4908,0
3369,2,1233,0
5639,5,4382,0
6902,6,1201,0
7790,3,4829,0
5256,4,1806,0
4065,6,4081,1
7149,8,1941,0
5527,9,1460,0
7447,10,4902,1
4126,2,5916,1
7095,1,4303,0
5519,2,1965,0
7352,6,5540,1
6610,10,1505,0
8871,10,1784,0
6941,10,5302,1
6642,1,4324,1
3474,4,4745,0
4175,5,4362,0
5675,10,5775,0
8775,8,5243,1
3698,1,5913,1
8677,9,5889,0
5360,8,5645,1
5234,7,5743,1
8600,8,1943,0
6636,6,4403,0
3492,3,5121,0
3781,8,5021,0
8934,6,1823,0
4699,2,5722,0
7289,7,4723,1
6766,4,4498,1
5977,3,4103,0
4871,6,5612,0
8691,1,4623,0
4779,5,5324,1
4266,9,5514,1
8381,9,5795,0
7391,8,4178,1
6926,3,1946,0
3537,7,4390,1
3253,6,4808,1
4797,10,1141,1
3528,4,4521,0
5281,3,1217,1
4832,5,4456,1
4537,1,5532,1
5111,7,5013,1
8197,6,5783,0
5511,8,1015,0
8311,5,1397,0
4188,10,4262,0
5522,10,1983,1
5430,6,5255,1
7205,10,1015,1
5401,9,4647,0
8999,4,4790,0
7641,4,5610,1
7948,5,4104,1
3574,5,5545,1
3270,9,4613,0
5897,1,4176,0
7346,8,4826,0
6402,8,5516,0
3643,6,5064,0
3606,3,1966,0
8666,2,5385,0
8564,9,4648,0
8845,1,4039,0
3835,4,4475,1
6691,10,5495,0
4238,1,4539,0
3201,4,1991,0
6842,6,5852,1
7715,6,1726,1
4054,5,4608,0
5644,5,4380,1
8417,10,5394,0
4818,9,1885,0
3627,10,5491,1
6975,2,5986,1
4925,7,4622,0
3782,6,5032,0
3758,1,5999,1
6187,1,5476,0
3328,1,5021,0
4225,1,5374,1
8611,9,1549,1
4411,2,4018,1
6906,5,1261,1
6425,4,4200,0
6282,9,1936,1
5905,3,4559,1
8947,1,4752,0
8622,9,1206,1
7229,4,5909,0
3189,2,4847,0
6782,1,4843,1
4879,10,5939,1
5293,6,4853,0
4650,4,4745,0
4495,7,5325,1
4607,1,5073,1
7246,2,5294,0
5080,2,4353,1
7923,5,5347,0
7023,10,4828,0
6372,9,4034,1
4863,10,5560,1
6099,10,5297,0
6896,2,1593,1
5920,6,4654,0
8132,1,4369,0
6939,3,5218,1
4371,10,5632,0
8762,6,4631,0
6742,2,4635,0
6059,7,5913,0
7194,4,1665,1
3903,2,4735,0
8146,1,4171,1
7978,4,5761,1
7629,3,5616,0
3408,7,4915,0
4023,4,4003,0
7437,10,4345,0
4746,1,5307,0
8637,1,1294,1
8915,6,1670,1
8394,10,4376,1
8214,4,4487,0
7521,1,4133,0
6086,6,4848,1
6459,9,4250,1
4239,5,4236,0
7263,4,4447,1
8201,7,5976,0
4945,4,4283,0
5105,8,4269,0
4796,2,1326,0
7131,3,5957,1
6520,9,5873,1
6670,1,5459,0
5015,4,1392,0
5703,6,4174,1
6673,10,5897,0
5779,8,1922,0
6329,8,5111,1
4259,7,4683,0
8798,9,4100,0
3016,1,1021,1
4451,5,4494,1
5930,10,5401,0
6145,1,4470,1
4815,3,1670,0
5976,4,4969,0
4844,8,5346,1
3767,8,5014,0
7621,2,5443,0
7005,6,4114,1
5891,8,4837,0
6115,8,4586,1
5349,9,4390,0
5466,6,1890,1
3899,9,4932,1
8401,1,5098,0
8200,7,4200,1
3151,3,4943,0
7416,5,1184,1
8013,3,1474,0
3858,2,4882,1
7967,8,5006,1
3373,7,4568,1
4078,6,4705,1
3655,9,4289,1
5277,4,1302,0
3647,2,5849,1
6106,7,4764,0
3747,1,4407,0
3670,8,4620,1
5854,10,5254,1
7796,10,5642,1
7376,1,5931,0
3704,5,4184,1
4458,2,4221,0
4000,6,5680,0
6239,5,5647,0
7812,7,5913,0
8512,2,5420,0
8213,6,5540,0
3609,5,5657,0
5129,3,4006,1
6007,1,1317,1
3476,7,5668,1
4901,1,4584,0
4264,6,4811,0
6275,1,1188,0
8172,9,4896,0
8219,4,4426,0
7002,2,4154,0
4146,8,4042,0
7470,8,1132,1
5651,10,5086,0
6785,6,5319,0
5141,9,5528,0
3776,9,5252,1
7682,5,4764,1
3762,6,5101,0
5243,3,5391,0
5967,1,1187,1
4826,9,5133,1
3184,5,4710,0
7141,5,1678,0
8990,1,4541,1
7900,9,5385,0
7680,3,5691,0
3692,3,5638,1
7984,1,4747,0
5550,9,5235,1
4800,9,1327,0
7199,5,1112,1
4372,4,4099,0
7909,10,4148,0
5707,3,4661,1
7868,4,4367,0
4426,7,4485,1
3475,3,4138,0
8104,1,5757,0
8558,10,1156,0
6678,9,4305,1
8232,7,5571,0
6876,4,1284,1
5822,3,4306,1
7122,5,5188,0
4950,5,5914,1
7012,5,4659,0
5784,3,1012,1
4968,2,4746,1
5608,9,5853,1
7526,3,4846,1
4951,3,4235,0
7119,8,4523,0
7928,5,4303,1
7508,9,1973,0
7731,9,1499,0
7769,10,1841,1
7616,8,5944,1
3057,4,1095,1
6093,3,4607,0
6240,10,4771,1
3519,5,4082,1
3987,9,4659,0
7223,7,5337,0
7123,5,5025,1
5637,10,4437,0
7652,9,5539,0
7304,2,4075,0
8982,10,5705,1
6206,3,4073,1
7242,7,5554,1
8474,2,5486,1
6147,9,5769,0
4989,7,1674,0
8028,7,1393,1
5856,6,4286,1
3969,3,4187,1
3559,6,4076,0
5350,10,4230,1
6890,1,1150,1
4543,6,1569,0
3398,1,4774,0
7979,3,4835,1
8680,3,5505,0
7573,6,4295,1
8089,4,5738,0
5641,6,4618,0
8587,9,5962,0
6528,10,4597,0
6767,2,4521,0
4658,10,5832,1
5685,10,5759,0
7582,7,5740,0
5728,6,1135,0
6719,6,4918,0
5449,9,5354,1
6123,10,5395,1
8342,10,1422,0
5169,9,5517,0
4258,10,4028,0
7980,7,4042,1
5307,1,5676,1
5413,3,5527,0
7335,8,5214,1
4370,3,4652,1
3612,1,5776,1
5133,7,5401,0
7321,7,4058,1
5945,5,5490,0
7546,9,4890,1
8616,7,1380,0
3493,3,4816,1
5757,2,1862,1
8043,3,1578,1
7451,6,1986,1
5267,6,1178,1
8635,2,1592,0
5867,8,4093,1
7845,7,5069,1
4166,8,4861,0
3304,5,4268,0
3854,9,5016,1
5520,9,1321,0
5029,5,1023,0
4834,5,4206,0
7735,4,1991,1
8825,5,1885,0
3119,1,3624,1
5570,1,4391,0
6020,3,1385,0
4663,8,4418,1
3600,5,4883,1
6587,9,1036,1
8480,1,4020,1
8096,3,4578,0
6082,9,5080,1
8072,3,5672,0
8995,1,4177,1
6196,9,5556,0
3254,10,4186,0
7491,1,1872,0
3322,6,4203,0
6169,4,4339,1
3428,6,4802,0
8399,1,5650,1
7217,9,1876,0
7602,4,4307,1
3264,7,4104,1
3136,8,5031,0
5764,5,1867,0
5168,3,5785,0
4445,9,4917,1
7427,10,4363,0
7714,3,1079,0
6408,2,4036,1
3771,7,5100,0
3421,6,4984,1
6853,4,5456,1
4928,4,5888,0
4496,5,4195,1
4921,3,4837,1
5859,8,4632,0
4448,2,5364,0
6376,3,4379,1
6944,5,4112,1
5142,8,4558,0
5737,4,4632,0
6530,10,5374,1
6991,2,5630,0
6003,6,1580,0
3772,10,5764,0
8554,10,1512,0
7400,7,1099,1
8481,8,5335,1
5627,9,4446,1
4053,1,4929,1
8346,2,1473,0
8459,7,4220,1
7413,8,1689,0
7640,10,5211,0
7797,2,4800,0
5049,4,5580,0
7017,2,5089,0
8710,9,4142,0
4640,5,4355,0
5919,5,5656,0
6882,4,1532,1
4641,2,4639,0
5272,6,1362,1
8780,3,4108,1
5539,4,1929,1
8834,1,1589,1
4669,2,4556,0
4567,10,1783,0
3534,6,4343,1
3875,4,5463,0
8707,2,4060,0
7160,3,1148,0
8242,8,4632,0
8074,9,4221,0
6696,5,4946,0
4982,9,5313,1
3454,1,4045,1
5545,1,4655,1
7049,3,5555,0
7547,6,4209,1
5721,3,1276,0
6018,3,1006,0
7726,9,1667,1
7896,7,5653,0
3998,5,4402,0
7608,2,5361,0
8751,4,4666,0
8344,2,1260,0
4555,4,1192,1
7842,2,4865,1
8363,6,1043,0
3506,5,5660,0
4400,5,4640,1
6002,3,1786,1
8985,6,5474,1
8941,3,5356,0
4659,9,4814,0
3824,1,5235,1
5557,3,4129,1
8610,4,1952,1
3212,4,4015,0
7338,9,4252,0
4004,2,4153,0
5493,6,4392,0
8699,2,5359,0
4284,9,5466,1
8902,1,1875,1
5131,7,4559,0
5971,6,5078,0
5622,2,4541,1
4153,10,5527,0
8959,4,5926,1
8562,5,1869,1
8880,6,1310,1
4267,3,5673,0
8110,5,4522,1
4176,8,5589,0
6619,4,1349,1
7091,3,4320,1
8496,8,4322,1
6304,3,1958,0
6387,5,5995,1
4579,4,4104,1
6648,2,4497,1
7085,1,5698,1
8075,9,5016,0
4599,1,5929,0
7280,3,4407,0
6120,7,5941,1
3784,10,5281,0
4376,10,5585,0
7494,4,1399,0
3827,7,5718,0
6859,1,4476,1
8826,10,1221,1
5138,1,5940,1
4310,8,4914,0
3530,3,5658,0
7192,4,1652,1
5452,7,4408,0
8724,5,5870,0
7659,4,4409,1
6866,9,1876,0
7561,4,5485,1
7564,6,4450,0
5338,8,5614,0
8518,6,4562,1
6110,8,5767,1
8681,9,4580,1
6392,10,4486,0
4125,7,4403,1
8747,8,4599,0
6951,6,5267,0
8269,7,1427,0
7550,2,5502,0
4196,5,4415,0
6073,3,4509,0
8495,4,4074,0
4350,9,5401,0
4788,9,4428,1
7911,7,5637,0
4817,9,1789,1
8579,1,5402,0
6354,2,4785,0
4012,4,5782,1
8278,1,4862,1
7965,1,1796,0
5567,7,4329,0
4512,8,4680,0
3314,6,4117,1
4841,2,4687,1
8543,2,4956,1
7706,9,1845,1
3686,3,4090,1
7267,7,5832,1
8472,4,4789,1
3848,1,4596,1
7309,8,4348,1
7525,10,4351,0
4320,4,5902,0
5696,7,4874,1
8070,1,4717,0
6379,2,5892,0
4343,5,5759,1
6417,2,4919,0
3713,10,5418,1
8395,10,5629,1
6822,9,1131,1
5315,1,4971,1
7557,4,5482,1
4577,4,5852,0
3514,1,4745,1
7534,5,5607,1
6872,10,1274,1
4890,2,4545,1
8277,5,5226,0
3628,6,4184,0
4228,3,5731,1
3512,8,4904,0
6867,4,1647,0
3607,6,1360,1
7367,8,4228,1
5246,10,4680,0
7043,4,4098,0
4107,8,4292,1
6040,5,1555,0
7903,6,5030,0
3928,10,4305,1
4005,4,5259,0
4619,5,5872,0
8984,3,5249,0
7512,3,1107,0
5915,5,5264,0
4149,8,4702,0
6594,8,1220,0
3333,6,4698,0
7594,1,5211,0
5580,3,4433,1
7238,6,5092,0
3247,5,4496,1
7983,5,5162,0
8979,8,4566,1
3935,5,4096,0
7510,10,1042,1
4623,9,4832,0
4528,4,4910,1
6598,2,1752,0
5610,4,4337,1
8884,9,1764,1
6781,9,4107,0
5418,6,5787,1
5913,10,5280,0
7908,7,4038,0
3714,6,4056,0
7604,7,4818,1
8909,1,1111,0
8268,1,1605,0
7934,8,5328,1
8501,7,5560,0
3968,7,5682,0
3601,1,5363,0
8251,10,4674,1
3706,1,4978,0
4722,7,4723,1
8053,9,1488,0
6789,1,4543,1
6681,3,4869,1
3213,2,4909,0
5931,4,5407,0
7566,4,4800,0
5855,5,4972,0
3527,1,4195,0
3471,2,4853,0
6512,5,1329,0
7162,6,1123,0
7490,8,1892,1
6363,5,4057,0
3073,4,3297,1
5075,3,5966,0
3317,10,4462,1
3150,4,5958,0
3549,5,5735,1
3703,8,4749,0
5079,10,4541,1
6433,7,5553,0
6808,6,4279,0
3065,2,1439,1
7991,5,5802,1
7173,3,1409,0
6918,6,1324,1
7870,6,5045,1
4644,8,5783,0
3654,9,5258,1
5447,4,4248,0
5701,5,5393,1
7819,3,5185,1
8998,5,5931,1
6595,1,1935,0
4609,1,4076,0
6711,2,5328,0
8788,3,4938,0
8224,3,5300,0
5992,5,5697,1
6501,3,1660,0
8549,5,1323,0
7732,3,1007,1
5686,2,4689,0
5082,2,5215,0
3819,10,5882,0
8011,7,1848,0
6633,4,4805,0
5094,8,5432,0
3553,4,5100,0
7476,4,1257,1
5231,9,4404,1
8397,2,5625,0
4038,9,4587,0
4802,2,1385,0
6668,3,4193,1
8719,9,5173,1
7323,6,4576,0
5825,2,5204,1
4248,2,4475,0
8006,6,1537,0
4222,3,5099,1
8897,5,1174,0
7938,4,4016,0
7484,7,1584,0
8781,5,4078,0
5416,2,4343,1
3882,1,5398,0
6746,10,5192,0
8803,3,5379,1
5956,9,5474,0
6901,6,1860,0
5033,8,1274,0
5252,9,1056,1
6323,1,5168,0
3909,9,4307,0
5482,1,4480,0
8580,3,5118,0
3751,10,4445,0
6786,7,4765,0
5317,3,4375,0
4439,5,5875,1
8953,3,4748,0
6471,1,4078,1
8692,2,5301,0
8004,10,1152,1
7631,7,5684,0
7753,5,1868,1
3271,4,5257,0
3552,3,4031,1
8731,3,4961,1
6306,2,1681,1
4683,3,4185,1
8922,6,1662,0
4351,1,5673,0
8002,2,1491,1
8756,10,4416,1
8970,1,4547,0
6336,5,5043,0
7836,6,5181,0
7214,9,1228,0
8475,2,4462,0
7170,5,1784,0
7598,5,5137,0
8163,9,5972,0
4653,10,4668,0
7176,9,1192,1
7158,10,1587,0
5831,8,4634,0
3575,3,4189,0
6034,8,1001,0
3927,8,4451,1
6666,2,5791,1
5842,3,4117,1
4907,8,5318,0
4168,5,5046,0
7227,9,5354,0
5799,2,5544,0
4920,10,4854,1
7895,8,4310,1
6974,10,4316,0
4294,10,4643,1
6982,9,4925,0
5271,6,1461,0
3850,5,4205,1
8593,7,5264,0
7331,5,4686,0
8478,5,5663,0
6772,2,5464,0
3803,7,5905,1
5832,6,5932,1
4647,9,5093,0
3305,3,4213,0
3766,6,5833,1
7120,8,4944,0
7617,2,4686,1
5201,5,4315,0
4572,6,5105,0
5994,8,5267,1
7613,2,5712,0
4009,1,4183,0
7647,6,4934,0
4846,2,5512,0
8202,7,5400,0
3241,2,4268,1
6977,1,5216,1
7630,6,5212,0
3933,5,4096,0
6138,4,4096,1
8457,1,5709,1
3144,7,5085,0
5488,2,4188,0
7855,6,4335,1
5760,2,1324,0
8586,1,5808,1
5624,1,5576,0
5535,9,1302,0
7244,2,4460,0
7861,10,4648,0
4041,4,4208,0
8561,6,1488,1
8782,8,5431,0
3564,8,5472,0
5445,6,5518,0
4233,10,4719,0
8165,3,5444,1
4895,4,4032,0
6414,4,5659,0
3438,2,4279,1
7759,5,1360,1
5658,6,5891,1
3570,6,5964,0
4467,8,4968,1
6503,10,1561,0
5497,2,4270,0
8291,9,4646,0
6740,3,4333,1
6383,10,4447,0
8500,10,4204,1
6819,6,1579,1
4995,6,4260,1
4850,3,4119,0
3523,2,5332,0
8928,1,1836,0
5766,2,1783,1
3250,7,5464,1
5242,6,4873,0
7030,5,4382,0
8314,1,1657,0
5542,3,5801,0
3915,5,4572,0
7397,10,1429,0
6583,1,1480,0
3646,1,5695,1
5394,5,5239,0
5996,4,1018,0
8234,2,5700,0
8601,8,1465,0
6278,8,1686,1
6617,6,1084,0
3653,1,4925,0
6447,10,5594,1
7396,5,1010,1
6513,1,1690,1
8360,8,1805,0
5490,4,5102,0
3148,6,4559,0
7052,2,4027,1
6051,8,1867,0
3857,9,4282,0
7171,6,1460,0
4017,8,4344,1
5861,5,5687,1
3376,3,5488,1
5030,2,1273,1
7806,9,5263,1
5410,9,5592,1
7025,7,4944,1
5633,3,5925,0
6212,7,4413,0
5530,4,1733,1
5283,1,1271,0
7826,4,5408,0
3611,6,4606,1
4973,8,5791,1
7357,6,4953,0
7469,1,1636,0
6397,5,4996,1
8485,4,5130,1
4111,2,4804,0
7333,6,5288,1
4776,3,5241,0
7664,9,5050,0
8193,7,4048,0
7768,9,1354,1
5195,9,4941,0
6750,5,5395,0
8292,8,4342,0
3312,4,5159,0
8938,5,1782,1
5177,6,4412,1
7299,5,5987,1
7483,5,1874,0
4958,10,5414,1
3661,3,4440,0
7008,6,4372,1
6287,6,1688,0
3678,5,4802,1
3808,1,4618,0
8099,9,4717,0
6140,7,5844,0
6249,2,4836,0
7762,4,1145,0
4164,2,5847,0
7791,7,4437,0
3818,7,4699,0
4446,4,4451,1
8036,1,1927,1
8010,3,1586,0
4230,10,4659,1
4513,5,4831,1
6486,10,5425,0
4552,5,1791,1
6085,9,4774,0
3354,2,4554,0
4272,6,4488,1
7595,10,5284,1
3569,3,4152,0
6292,8,1867,0
6442,9,5546,1
8451,6,4345,0
3219,1,4379,1
5007,10,4910,0
3841,4,4069,1
6625,3,5303,0
7291,1,4273,1
8534,6,4801,1
3936,3,4226,0
6069,5,4887,0
6454,4,4450,0
4119,9,5208,0
3310,1,4137,0
8392,1,5005,0
5611,6,4044,0
8820,1,1571,1
7274,5,4084,1
8828,7,1134,0
5812,2,4505,1
8218,7,4994,0
6105,5,5981,1
5649,4,4662,1
8737,9,5672,1
4478,6,4547,0
5420,6,5977,0
3137,4,5956,0
3750,9,5151,0
8528,8,5871,0
3544,3,5837,1
3834,2,5857,1
7489,8,1247,1
4792,3,5718,1
5429,10,4790,0
8921,3,1636,0
4419,5,4399,1
6062,7,4958,0
4324,8,1991,1
5261,5,1033,1
7977,5,4127,0
7962,5,1705,0
5441,6,5274,1
3733,1,5225,1
7656,8,4065,1
6377,5,5216,1
8576,4,4290,0
8259,10,1762,0
8515,7,4764,1
8443,4,4098,1
7743,10,1747,1
8226,9,5146,0
5046,2,5209,0
6047,9,1373,0
8838,6,1491,1
6257,7,1869,1
8746,7,5553,1
8372,4,5611,1
8195,10,4565,0
8505,3,4651,0
3831,8,1512,1
6796,6,4146,0
5521,2,1943,0
7423,9,1575,0
8017,8,1755,0
3641,4,5577,1
5167,2,5618,1
4771,1,5088,0
5432,9,5515,0
5061,3,4939,1
7535,7,5507,1
7703,2,1754,0
8080,4,4666,0
6019,6,1140,0
3638,4,4218,1
6253,6,4741,0
4024,6,5503,0
6731,9,4623,0
3617,7,4439,0
7069,4,4862,0
3238,6,4445,0
4584,7,4284,1
7653,6,5603,0
4398,10,5400,0
4208,2,4141,0
7368,9,4558,0
4888,1,4328,1
4326,3,1203,1
4297,4,1442,1
3338,2,4431,0
8493,5,4512,0
5065,4,4495,0
4154,9,4436,0
7151,7,1875,1
8878,7,1249,1
4485,4,5265,0
6805,7,5197,0
3798,7,4710,1
3941,4,4703,0
3746,3,4426,0
4355,2,5316,0
4785,1,4195,1
4574,9,4469,0
4511,5,4645,0
4391,2,4814,0
6828,8,1060,0
3859,9,4214,0
4862,8,5449,1
3281,7,4116,1
7946,6,5866,0
3255,4,4191,0
3918,8,5982,0
5122,5,5676,1
7292,10,5024,0
7643,5,5090,0
5362,10,4898,1
3568,9,4799,1
8963,9,5648,0
7329,8,5690,1
6816,4,1005,0
6161,5,5683,0
3554,3,4878,0
4941,4,4156,1
7721,2,1516,0
6988,6,5566,0
8276,6,4428,0
8033,3,1740,1
4098,1,4243,0
8668,3,5037,0
4859,4,5757,1
7314,5,5624,0
7880,10,4433,1
7515,10,1148,0
6535,4,5341,0
4956,8,5878,1
6166,9,4775,1
8530,9,4205,0
7432,6,4765,0
3490,6,4734,1
3319,1,4334,0
5325,4,5784,0
5308,7,4314,0
4490,6,4778,1
6290,6,1463,1
8249,10,4540,0
6730,4,4732,0
7945,8,5127,0
5531,5,1399,0
3532,3,5873,1
3397,4,4668,0
3985,1,4672,0
5259,8,1860,1
6419,2,4418,0
3468,10,5633,0
6708,7,4556,0
8230,5,5422,1
5655,3,4030,0
5719,4,4257,1
6873,7,1243,0
6311,9,1917,0
5702,8,5882,0
4710,10,4325,0
5700,2,5662,1
4583,3,5391,1
8753,3,4908,0
4715,8,4644,1
8572,2,4193,0
5561,2,5572,1
3572,5,4077,0
5137,1,4857,0
7944,7,4978,1
4752,1,4344,0
5805,7,5976,0
6824,4,1708,0
7379,9,5658,1
3489,1,5314,1
6327,7,5281,0
3997,6,5667,0
7380,7,5496,0
3805,9,5807,1
6122,2,5210,0
6791,3,4202,0
6880,1,1154,1
6385,6,5905,1
3431,10,5178,1
5687,9,5081,1
8354,2,1018,0
5016,3,1353,1
6764,9,5883,1
3622,1,5700,0
8858,9,4374,1
8663,2,1080,1
7067,4,5683,0
7459,6,1853,1
6733,10,4850,1
6628,9,4694,0
8662,6,1365,1
3868,6,4414,1
8225,10,4327,1
4664,2,4615,1
8008,7,1841,1
3239,3,5055,1
5752,7,5864,0
5288,6,4681,1
6084,6,4852,0
4713,7,4387,0
4616,8,5827,0
6050,1,1780,1
6340,2,5757,1
5128,2,5272,0
5723,8,1983,1
6581,10,1418,1
6500,1,1581,0
8357,4,1771,1
4530,5,4147,1
8016,6,1551,0
6413,7,5988,1
5669,3,5529,0
7724,10,1534,1
5406,4,5817,0
