ID,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N
4282,3,4511,0
4529,10,5826,0
5846,10,5612,1
8456,10,5361,0
3414,3,4222,0
8402,1,5297,0
7433,5,4985,1
8686,6,5421,0
8665,9,4917,0
6826,9,1479,1
6644,10,5023,0
6035,4,1677,1
6748,2,5252,1
3976,9,5706,1
7420,3,1444,1
4254,10,4398,0
7666,6,4417,1
4049,3,4599,0
5472,9,1595,0
7727,6,1113,0
8697,1,5775,1
3155,8,4974,1
5047,5,4140,0
6168,5,5398,1
6162,6,4558,0
5492,6,4258,0
7436,4,5219,1
6821,10,1316,0
4042,9,4669,1
5027,1,1980,0
3395,2,4351,1
6584,7,1315,0
4963,6,4168,1
6511,7,1071,0
4692,8,4303,0
3453,9,5497,0
5623,5,5209,0
4011,1,4377,0
6724,4,4259,0
3292,10,5360,0
7585,3,5489,0
8503,8,5301,1
4181,4,4762,0
3916,10,5688,0
5032,6,1112,0
6522,7,5822,0
6337,10,4025,1
3320,6,5221,0
3565,9,5665,1
7188,5,1080,1
3183,6,5721,1
6856,7,5030,1
8027,1,1756,0
8297,2,4673,1
6044,3,1777,1
6070,10,5107,1
7757,7,1067,1
7658,9,5631,0
5280,6,1997,1
8961,3,5746,1
3972,8,4283,0
5873,3,4200,0
5870,8,5717,0
7318,9,5105,1
3410,5,5169,0
8217,9,4060,0
7153,9,1282,1
4472,6,4088,1
6921,10,1798,0
5282,3,1370,0
4114,5,5441,1
5768,2,1627,1
6437,1,4135,1
6662,8,4337,0
8785,1,4006,1
8055,10,1818,0
7662,8,4319,1
5657,2,4978,0
8449,7,5789,1
5204,8,4959,0
4718,6,4560,0
6146,6,5302,0
4369,6,4934,1
5268,3,1844,1
8892,4,1389,0
6716,8,4511,1
5434,9,5791,0
6423,3,4212,1
6620,3,4620,0
6391,4,4069,1
6858,1,5803,1
6443,9,5131,1
4926,8,4398,0
7638,3,4743,0
8544,5,5250,0
6098,8,4106,0
6172,7,5717,0
6006,3,1826,1
6244,2,5769,0
3950,8,5576,0
4884,8,4932,1
4493,4,4832,0
3659,8,4093,0
3629,2,4983,0
5523,2,1212,1
7303,9,5465,0
6350,8,5761,0
6273,7,1447,0
4399,7,4977,1
8460,7,5675,1
5093,6,5182,0
7016,4,5253,1
7175,9,1989,0
3382,2,4417,0
6200,8,4539,1
3089,1,2990,1
5735,7,4619,0
4265,10,5197,0
3892,7,4024,0
6658,2,4336,0
7465,6,1929,0
3366,1,5784,1
3757,5,4787,0
4618,4,4676,0
6298,7,1052,0
8789,5,5413,0
7200,2,1038,1
5384,4,5042,0
4316,6,5379,1
5274,1,1668,0
7316,9,5311,0
8175,9,4526,0
4625,10,4506,0
5455,1,4233,0
6435,9,4937,0
6342,8,5885,1
6174,8,5833,1
7787,1,4834,1
4016,1,4091,1
8989,3,5266,1
8461,8,5083,0
7527,6,5187,0
4503,6,5700,0
4193,10,4711,0
3961,1,5114,0
6319,2,4471,0
8678,2,5654,1
6045,5,1590,0
8246,4,5692,0
4719,8,5209,0
8967,10,4958,1
8853,4,4943,0
7634,7,5988,1
3556,5,5232,0
8349,6,1576,0
5785,6,1550,1
8966,7,4135,0
7435,9,5252,0
8735,3,5712,0
4021,6,5684,0
8191,9,4623,1
3348,3,4914,1
8063,3,4797,0
5342,7,5154,1
6736,1,5533,1
5440,6,5380,0
6265,1,1179,1
5587,7,4929,0
8171,5,5058,0
8573,8,5744,0
8398,10,4341,1
6801,10,4244,1
6523,9,4195,0
6903,6,1491,1
7553,6,5543,0
5175,4,4195,0
6734,2,5016,0
3171,3,5824,1
5306,4,4348,1
4586,8,5419,0
8899,2,1893,1
7339,1,5675,0
7390,6,5667,1
8111,6,5983,0
4588,3,5618,1
4682,2,4217,1
7179,1,1004,1
4703,5,5791,0
4122,8,5983,0
7924,6,4031,1
4693,3,5718,1
4418,9,4671,0
6932,6,5616,1
8303,10,4670,1
3460,8,4321,1
3616,8,4777,0
4346,8,4826,0
4757,7,1404,1
3947,5,5614,1
6613,9,1809,1
5254,10,1266,1
6588,3,1488,1
4476,9,4318,0
4278,3,4099,1
4878,4,5924,1
7315,5,5326,0
4539,2,5334,0
3656,6,5335,1
4605,6,5704,1
7105,7,1884,1
4780,4,4433,0
5059,4,5984,0
6690,5,4193,0
3679,2,5205,1
3377,3,4644,1
6643,2,5389,0
4438,10,4920,0
3495,1,5765,1
7716,6,1887,1
3727,2,4976,1
8046,8,1511,1
8857,4,4476,1
5091,6,5488,1
4216,2,5828,1
5092,10,5041,1
4226,6,4029,1
6483,8,5006,1
8471,7,5331,0
6531,1,4252,0
4807,2,1131,0
4731,5,5031,0
8594,1,4296,1
6790,1,4602,0
3146,1,4971,0
6116,1,4450,0
3228,10,5714,0
7212,4,1052,1
7198,4,1021,0
5402,8,4129,1
3934,7,4620,1
5363,9,5170,1
8122,3,4715,1
3700,8,5922,0
4461,6,5646,0
4212,5,4882,0
4477,10,5255,0
3507,10,4086,1
4629,10,5840,0
7474,1,1824,1
8366,6,1944,1
5969,1,1513,0
7184,9,1108,1
4965,6,5566,0
4636,1,5412,0
5442,3,4184,0
3331,8,5661,0
7389,7,5245,1
4823,9,1800,0
4097,4,4828,1
3303,2,5664,0
7745,9,1312,1
8441,2,5748,1
4735,6,5106,1
3667,3,4202,1
8220,8,4040,1
7261,3,5430,1
7130,6,4025,1
4494,7,4787,1
7466,9,1821,1
4367,2,5098,0
6487,3,4991,0
6158,5,5306,0
7032,10,4997,0
7056,3,5722,1
5901,7,5456,0
8556,9,1667,1
7221,8,2000,0
3518,1,4377,1
4897,10,4265,0
3780,1,4296,1
6369,9,4588,1
5793,1,1200,0
4527,5,4851,1
7922,10,5783,0
3642,5,4064,1
4500,5,5064,0
7751,1,1405,1
8619,9,1548,1
5174,7,5185,0
3599,3,4179,1
8809,1,5283,1
6054,10,1919,1
7551,9,5554,1
7850,1,4912,0
6164,7,4856,0
7482,4,1454,0
5895,5,5502,1
7710,5,1820,0
8373,1,5113,0
5801,8,5881,1
8310,10,1333,1
6498,3,1959,0
4711,8,4781,1
3712,7,4370,1
3272,5,4595,0
7147,7,1880,0
7240,2,4619,0
8667,5,4702,0
6585,4,1097,0
6434,4,4756,1
7450,2,1232,1
6284,10,1418,0
8408,10,4013,1
4237,2,5016,1
8388,10,4498,1
3340,5,5252,0
8931,8,1746,1
4142,2,4964,1
6468,1,4684,0
3669,2,4520,1
6676,5,5328,0
7334,7,4744,0
6526,6,5451,1
6390,1,4977,0
8091,4,5449,0
5459,3,5182,0
6285,6,1298,0
6940,1,5821,0
6727,10,5418,1
3821,8,4440,0
8067,6,4814,1
8613,9,1767,0
8831,6,1887,1
8161,6,4384,0
6264,9,1022,1
4285,3,4242,0
4569,7,4133,0
5890,4,4812,0
7401,5,1854,0
8907,2,1693,0
5790,4,1503,0
7673,2,1475,1
3440,10,4921,1
6540,3,1696,0
3590,2,5210,1
6669,6,5101,1
7876,9,5107,1
6664,4,4512,0
5626,2,5602,1
7554,10,4583,1
3217,5,5735,1
6919,6,1928,1
4533,7,5383,0
6959,2,4504,0
6205,8,5878,1
7736,6,1438,0
3637,10,5001,1
4106,2,4948,0
8338,4,1320,0
4944,3,4938,0
6092,9,5468,1
5720,6,5023,1
3844,7,4805,0
3180,7,5305,0
6213,6,5345,1
6176,5,5422,0
7243,5,4506,0
8885,1,1656,0
5053,1,5274,1
5780,5,1355,1
4510,7,4359,1
7124,8,5276,1
3865,1,4558,1
3999,8,4070,0
3602,7,4486,0
6780,3,5749,1
4130,7,4151,0
5220,5,1975,0
8571,10,5823,0
5838,6,4758,0
8791,2,4746,1
6555,6,1335,0
5433,9,5936,1
5117,5,5664,0
8247,1,4158,0
6269,2,1727,1
3816,2,4113,1
3731,6,5636,0
4838,9,4690,0
3060,6,3936,1
6338,2,4437,1
5314,4,5469,0
5211,4,4814,0
4092,8,1335,0
5386,7,5254,0
8250,10,5413,1
3888,10,5554,0
3873,7,5967,1
4725,8,5362,0
4050,4,4268,1
5334,4,5335,0
6958,2,4054,1
5189,3,5005,1
7651,8,5355,1
3224,3,4489,0
7926,5,5707,1
8129,7,5036,1
7213,10,1866,1
3604,9,1890,0
4304,5,5177,1
4203,2,4231,0
7407,10,1385,0
4593,5,4062,0
6601,6,1631,0
7951,5,1751,0
5020,5,1327,0
8290,9,5704,0
4412,9,4537,0
5186,3,5064,1
5857,9,5735,0
7574,6,4675,1
3185,4,4666,1
5722,5,1712,0
7473,2,1573,1
7618,5,4970,1
4966,8,4715,1
5841,8,5633,0
5056,8,5786,1
4368,3,4700,0
6393,8,5375,0
3298,6,4989,1
3938,6,5863,1
3500,9,5779,1
4833,8,4956,0
3461,1,5663,0
7683,9,4965,0
6356,9,4452,1
7135,8,4944,1
6464,8,5084,0
3582,8,4444,1
4532,7,4287,0
7211,10,1005,0
3650,5,5481,0
8835,2,1847,1
3455,8,5658,1
7388,7,4385,0
7077,8,5557,1
4231,2,5910,1
5109,10,4299,1
6485,9,5525,1
4733,10,5475,1
7441,3,4083,0
6769,6,5841,0
5604,1,4711,1
7054,6,5208,0
6184,4,5579,0
8483,8,4709,0
5041,7,1989,0
6562,9,1377,0
3833,2,5563,1
8433,10,5085,1
4197,6,4005,0
6367,9,4892,1
5879,1,4927,0
7548,2,4026,1
8058,6,4911,1
3863,6,4735,0
3802,1,5965,0
8157,5,4232,0
8061,3,4287,0
8621,10,1720,0
6130,7,5121,0
4672,6,4276,1
4195,4,5325,0
4034,6,5397,0
6729,3,4405,0
4967,1,4090,0
7231,10,5211,0
8709,7,4961,1
5896,5,4180,0
3962,7,4660,1
4717,1,5970,0
7804,9,4239,0
6154,2,5962,0
8325,4,1518,0
7599,2,4085,0
8147,9,4751,1
8287,8,4644,1
7467,2,1969,1
8387,1,5437,1
8801,8,5544,1
8415,3,5682,1
5773,10,1199,1
4408,4,5624,0
5303,8,5868,0
4645,3,4460,1
6560,9,1890,1
8805,4,5831,0
4501,10,5621,1
7810,4,5189,1
5835,4,5275,1
5461,4,1480,0
4365,5,4884,0
5006,7,4916,0
3682,6,4524,0
6024,2,1657,0
7332,7,5294,0
3550,3,4845,1
4673,3,4456,0
8914,9,1405,1
3769,9,4471,1
8012,7,1064,0
3894,3,4968,1
6784,9,5978,1
7034,10,5709,1
5156,9,5297,1
5646,5,5725,0
4311,1,4846,0
8900,10,1961,0
8806,4,5726,0
6440,4,4634,0
5101,5,4710,1
3959,5,5235,1
3716,3,4005,1
5991,6,4056,0
3725,9,5690,0
7230,3,5039,0
8628,10,1568,0
3222,3,5481,1
8701,1,4918,1
6131,5,4782,0
5585,7,5738,0
7121,9,4224,0
8101,10,4574,0
4416,7,5675,1
3942,1,5852,1
3265,2,4905,0
7648,5,5666,0
4531,4,5322,0
8073,10,5997,0
8233,7,5464,0
5198,10,5473,0
5187,3,5438,0
3896,8,4350,0
3511,10,5208,0
6167,4,4808,1
3280,5,4769,0
8532,1,4316,0
6515,6,1335,1
4339,3,5849,1
4910,6,4897,1
7222,4,5006,0
4756,8,1131,0
8488,5,4643,1
3256,7,5765,1
4354,7,4582,1
5100,6,5148,0
7174,9,1096,1
5566,8,4893,0
8477,7,4344,0
8244,3,5646,1
5575,8,4133,1
6579,8,1886,0
5337,9,4293,1
3351,6,5937,0
4103,5,4823,1
8042,8,1045,0
4872,9,5306,1
6799,10,5434,0
4135,4,4796,0
7966,7,5738,0
6208,1,5783,1
3980,2,4140,0
6134,1,5520,0
8336,2,1664,1
6291,8,1631,0
8260,5,1970,0
6460,10,4291,1
4811,9,1353,1
6416,8,5101,1
5331,2,5008,0
6344,2,4622,1
3441,5,5403,0
7341,6,4705,1
8034,3,1046,1
4696,1,4970,1
3917,10,4826,1
8816,9,4118,1
7165,7,1476,0
4340,10,4083,0
4317,3,4390,1
8749,8,4046,1
6001,4,1451,0
6017,1,1014,1
4148,7,5061,0
6802,10,5536,0
7839,3,4890,1
5506,10,1254,1
8636,4,1768,0
3515,3,5897,1
6879,2,1429,1
4460,3,5027,0
5505,8,1553,0
4381,9,4881,1
3919,4,4855,1
4557,6,1005,0
4073,9,4828,1
8196,5,5357,1
3299,4,4420,1
7698,1,4997,1
5199,6,4547,1
3210,7,5836,0
8757,4,4631,0
8676,8,4276,0
5233,4,4259,0
5903,1,4573,1
6041,6,1622,1
4364,3,5112,0
6539,1,1230,1
3783,5,5647,0
4866,6,5920,0
7365,5,4010,1
6547,8,1850,1
7873,8,4908,0
4773,8,4811,0
4590,4,4410,1
7045,3,4442,1
6806,9,5004,0
6715,1,4184,1
8866,6,1727,0
4491,3,4638,0
7760,10,1166,1
6155,7,5685,0
7252,1,5065,1
6887,3,1033,0
4335,2,4172,0
7022,8,4878,1
5240,2,5827,1
8514,9,4787,1
8997,6,4221,0
5536,3,1418,1
6795,8,4337,0
8553,1,1788,1
8118,10,4915,1
4057,4,5484,1
8169,8,5714,0
6627,1,5098,1
3355,5,5038,0
4903,6,4044,1
5040,8,1553,1
6191,1,4332,0
5717,10,5306,1
3640,1,4607,0
8832,5,1381,1
7949,2,4383,0
8795,3,4033,0
6685,8,4965,1
6074,7,5716,1
5366,4,5996,0
7914,9,4140,0
8125,3,5008,0
5250,2,1281,0
7403,5,1490,1
3543,7,5510,1
8886,6,1961,0
5180,8,4950,0
5439,7,4041,1
5042,3,1586,0
6143,10,4533,0
5921,3,4669,0
7992,2,4806,1
4592,6,4411,1
3452,10,5993,1
5188,10,5180,1
5125,1,5746,1
5788,9,1393,0
3367,2,5672,1
6335,5,5875,0
3434,9,5895,1
5162,3,4317,0
6754,3,5641,1
4060,1,4590,0
8463,6,4983,0
5569,5,5757,1
4198,5,4641,0
6687,4,5824,1
4305,9,4720,0
3734,6,4506,0
5212,3,5807,0
3864,1,5514,0
6107,5,5960,0
7098,2,5369,1
5917,10,4955,0
4911,5,5250,0
4978,7,5820,0
6475,6,4575,0
5072,4,4750,0
8425,7,5147,0
7430,7,4809,0
4891,6,4050,0
3691,5,5460,0
4781,8,5715,1
4509,4,5210,1
6495,8,1404,0
5297,8,4980,1
5868,6,5701,1
4919,7,5719,1
5968,7,1079,0
8216,7,4865,0
3384,4,5536,0
3284,1,5154,0
5155,7,5552,1
3458,1,4585,1
4347,3,5034,0
4929,4,5775,0
8840,8,1088,1
8660,10,1166,0
6566,3,1724,1
8446,6,5974,1
5836,1,4585,0
8187,2,5795,1
7342,2,5446,0
7572,2,5189,0
4610,3,4491,0
6960,1,4645,0
4389,4,4505,0
4423,10,4706,0
4900,2,4562,1
7461,5,1918,1
7182,3,1624,1
6063,4,4796,0
8821,8,1551,0
5004,7,5524,1
3791,8,5871,1
7523,7,5947,0
5284,7,1094,1
5415,3,4698,1
6469,4,4080,0
8927,3,1355,0
5847,4,5087,1
6549,10,1247,0
6473,7,5477,1
3409,4,5376,0
4184,1,5843,0
3167,5,5055,0
8584,8,4879,1
6476,10,4725,1
8391,5,4538,0
7210,10,1897,0
6837,1,5214,0
5120,4,5423,0
3415,6,5365,1
3479,1,4799,1
6621,10,5163,0
3216,10,4546,0
8368,8,4423,0
5906,1,5836,0
6479,3,4392,1
5909,10,4847,1
8783,8,5754,1
5845,5,4432,0
6695,5,4623,1
7402,1,1778,1
6641,8,5488,0
6119,6,4104,1
8487,2,5572,1
4601,7,4366,1
7186,3,1200,1
7931,9,5151,1
3488,6,5657,1
4327,8,1327,1
3658,9,5936,0
4465,6,5062,1
3405,3,5447,0
7568,7,5368,1
3503,2,4163,0
5983,2,4158,0
8252,6,5033,0
6590,6,1278,1
4984,4,4150,1
7445,5,4439,1
3361,10,4623,1
6986,3,5624,0
6345,2,4008,1
5278,3,1499,0
8993,9,5345,1
4410,1,4102,0
8585,8,5811,1
6178,6,4382,1
8430,1,5660,0
3524,8,5119,0
5119,9,5070,1
8176,4,5817,0
5008,2,5467,0
4298,8,1883,0
6118,7,5192,1
5012,6,1711,0
3946,3,4930,0
5341,9,4396,0
4917,7,4221,1
3804,8,5204,0
7936,3,5692,1
5632,1,4435,1
5866,4,5344,1
7378,6,4523,1
4626,2,5381,0
8265,9,1235,0
8060,3,5578,0
6930,10,1695,1
4189,9,5731,1
8810,7,5917,1
6942,3,5258,0
5471,1,1039,1
5553,6,4253,0
5225,1,4948,0
3883,5,4644,1
6943,10,4354,0
8706,4,4619,1
5981,8,5170,0
8639,3,1066,1
6080,8,4605,0
5716,1,5242,1
5060,2,4693,0
3668,2,4124,1
8800,7,4142,0
3866,2,4976,0
6229,6,1073,0
4475,9,5360,1
6604,3,1960,1
5796,9,5425,1
4155,4,5965,0
6398,4,5272,1
7827,9,5038,0
8655,7,1727,0
3477,3,5890,0
7639,4,5284,0
5878,5,5008,1
4249,9,5157,0
6326,1,5980,0
7667,7,4172,0
6525,9,5248,1
5541,5,5783,0
4793,4,5112,0
3664,8,4526,0
5470,10,1230,1
5911,2,5198,1
6980,1,4060,1
4736,8,5191,1
5634,8,4443,0
7505,1,1258,1
8605,1,1660,0
6718,2,5010,0
7707,2,1057,1
6128,2,5739,0
7793,4,5383,1
6234,5,5466,0
3956,7,5738,0
5609,5,4342,1
5182,3,5916,1
7828,10,4736,0
3993,9,4729,1
7178,7,1003,0
6640,8,4605,0
8411,2,4836,1
6870,4,1223,1
3977,8,5727,1
3872,3,4283,1
6235,7,5973,1
8023,8,1635,0
5516,10,1170,0
7587,10,5508,0
5173,6,5165,1
7449,4,4704,0
6945,1,4432,1
5691,10,5021,0
5025,7,1294,0
5759,4,1579,0
7733,4,1555,0
7927,1,4247,0
4187,4,4724,0
4867,7,4344,1
4273,1,5362,0
3172,6,4002,1
4440,10,4768,1
8316,10,1719,1
5408,1,4180,1
7139,4,4408,0
6909,6,1561,0
4352,5,5078,0
7788,5,5029,1
7090,8,5929,0
5512,7,1941,0
5807,6,4983,1
7560,2,4543,0
7094,2,5671,1
6593,3,1805,0
5643,5,5090,1
8267,3,1276,0
4591,4,4819,0
4627,3,5839,1
5310,8,5705,1
8319,2,1304,1
6399,7,4079,1
3469,3,4430,1
6182,7,4887,1
6831,7,1754,0
4182,10,4248,0
6527,9,4280,1
5309,7,4816,1
8895,4,1482,0
3190,2,5141,1
3630,9,5045,0
6738,8,5678,1
6403,8,5478,0
4913,6,4855,1
7081,9,5193,0
4240,5,5502,1
8945,1,5898,1
5614,4,5265,1
6931,2,1232,1
7118,3,4832,0
8802,6,4302,0
8824,9,1567,0
3306,8,5218,0
6915,5,1659,0
6578,9,1852,0
4152,6,5116,0
5292,10,5643,1
5073,9,5008,0
6109,9,5245,0
6952,1,5165,1
8455,1,4509,0
5795,8,4615,1
8939,6,1968,0
5619,1,5711,0
4417,9,4555,0
3740,1,4314,1
4287,7,4373,1
7007,4,4910,0
4213,4,5149,0
8427,2,5661,0
5022,3,1969,0
8128,10,4366,1
8293,6,4474,0
8188,6,5480,1
8167,5,5213,1
6891,3,1903,0
4519,7,5543,1
5024,6,1066,0
5312,3,5510,1
8330,4,1776,0
7070,1,4402,1
8882,7,1372,1
5927,5,4930,0
3423,10,4107,0
4526,5,4776,1
3889,3,5113,0
3598,10,5699,1
8531,4,4323,0
3481,7,4159,0
3684,10,4072,1
7236,6,4586,1
3763,2,5437,1
8180,2,4520,1
6629,5,5919,0
3555,7,5409,1
4707,9,4157,0
5377,5,5266,0
4010,10,5973,1
4185,1,4366,1
4655,5,5164,1
4518,8,4540,0
3465,4,5255,1
7677,9,1378,1
8071,3,4209,0
8390,7,4703,0
4383,5,5382,0
8910,4,1321,0
8721,7,4859,0
5145,10,4798,1
4059,7,5876,1
4803,9,1339,0
8077,6,5080,1
3186,10,4842,0
7185,3,1983,1
8018,2,1357,1
7308,10,4353,0
4108,10,5559,1
3876,8,4924,0
5251,7,1046,0
5949,2,4002,0
3287,6,5895,0
5179,3,4072,0
5970,3,1634,1
4848,9,4860,0
8396,4,5622,1
7821,9,5135,1
5966,2,1879,0
5625,5,5612,1
6072,5,5365,0
6301,2,1051,1
6289,6,1637,0
7802,7,5754,0
5465,8,1578,0
4889,2,4014,1
4648,6,5280,1
3952,9,4551,0
6219,8,1691,1
6448,3,4049,0
3978,1,4604,1
8523,1,4913,0
3230,8,4277,0
7654,1,5622,0
5017,6,1730,1
3412,3,4252,1
3485,1,4219,0
5013,8,1909,1
4407,5,4197,1
3380,10,4489,1
3274,4,4864,0
4898,5,5087,0
7887,6,4253,1
8436,6,5652,0
4143,7,4147,1
3633,2,5322,0
6751,8,5668,1
5560,6,5197,1
6228,5,1027,1
6820,9,1266,1
5028,5,1239,0
8599,9,1368,0
8726,4,4758,1
7218,3,1433,0
4723,7,5357,0
7039,5,4435,1
6037,9,1053,0
7773,9,4429,0
3509,6,4687,1
3208,8,4388,0
6753,6,4830,1
7678,3,1022,0
4899,7,4063,0
5097,2,4186,1
5050,5,4435,1
6478,3,4007,1
4015,8,4996,0
7169,2,1510,1
6846,2,5604,1
7272,5,5864,0
7356,7,5503,0
7882,8,4430,0
8641,8,1093,1
7320,7,4808,1
8623,5,1073,1
7350,8,5884,1
3995,9,4682,1
8105,8,4518,0
5918,2,4339,0
4545,9,1511,0
8066,5,5989,1
8904,7,1078,0
8345,1,1622,1
7209,5,1180,0
3226,3,4105,1
5479,5,5997,0
4435,8,4502,0
8695,9,5672,1
5690,4,4684,0
4061,8,4047,0
8153,3,4404,0
4701,3,4556,1
8285,2,4271,1
4291,8,4747,1
5755,7,1172,1
8086,3,4271,0
5706,3,4454,0
8633,3,1450,0
3744,5,4817,0
7697,1,4638,0
6374,6,4620,1
7567,9,5116,1
3447,8,5600,1
6546,3,1520,0
6705,4,4914,1
6591,10,1837,1
5797,6,4145,0
6494,4,1783,1
4728,4,4092,1
8732,5,5703,0
7443,7,4576,0
8980,10,4093,1
5270,1,1660,1
7635,4,5363,0
7317,7,5134,1
4856,9,4112,0
7863,4,5461,0
7516,7,1255,0
6474,8,4616,0
4991,6,1996,0
3498,10,5844,1
5203,6,4942,1
8351,5,1248,1
5276,9,1715,1
7642,2,5226,0
