ID,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N
5037,1,1733,0
8156,5,4214,1
5955,8,5694,0
3401,2,5707,0
7112,10,1660,0
8208,2,5272,0
7695,6,4295,0
7439,10,5066,0
5483,4,4380,1
6589,6,1524,0
3141,3,4732,0
7957,6,1857,0
4223,5,5580,0
6293,4,1504,1
6682,6,5676,1
6272,4,1716,1
4338,4,4683,0
8575,1,5731,1
6968,1,5323,0
7684,3,4064,1
5290,1,5198,0
3639,7,4538,0
7458,10,1348,1
8266,6,1068,1
8569,6,5325,1
3620,9,4580,0
8733,5,4126,1
8862,1,1775,0
5176,2,5953,1
4337,4,4551,0
5558,5,4369,0
6622,4,5100,1
7481,9,1188,1
6426,8,4481,0
7748,5,1916,1
4809,6,1803,0
4563,7,1706,1
8510,1,5886,0
6181,4,5289,1
4740,7,5787,0
4378,1,4149,0
8299,5,4363,0
7020,2,5135,0
3991,10,4996,0
7559,6,5659,1
8797,5,4549,0
6848,10,5106,1
6592,6,1066,1
3068,10,1200,1
3595,3,5130,0
7197,6,1386,0
8911,2,1192,0
6331,1,5783,1
7260,5,4363,1
5538,5,1388,1
5666,4,5501,1
4401,3,4278,1
8506,2,5082,0
3971,8,5549,0
5665,1,4458,1
6243,8,5232,0
3160,10,5429,0
6032,1,1488,1
5428,2,4541,0
8713,9,4879,0
5499,1,1215,1
4013,3,5284,0
4136,2,4681,0
3346,1,4985,0
4055,7,1869,1
8590,9,4256,0
8672,1,5725,0
8837,9,1104,0
8051,10,1600,0
6351,4,5873,0
8416,1,5559,1
8045,8,1810,0
7597,10,4380,1
7150,9,1032,1
4923,1,5779,1
7399,9,1235,0
5335,8,4575,0
4279,2,4145,0
3318,9,4857,0
8659,2,1592,0
4020,8,5203,1
6803,3,5364,0
6339,2,4219,0
8331,8,1569,1
6623,8,5351,0
4276,9,4265,1
7660,9,4099,1
5843,10,5171,1
4714,10,5972,0
6151,3,5495,1
3200,6,1931,0
4983,9,5097,0
6913,7,1924,1
5321,2,4430,0
6160,5,4023,1
8924,4,1392,0
5077,9,4306,0
3735,2,4336,1
7502,3,1357,1
6972,8,4408,1
8321,1,1629,1
3478,4,4271,0
7053,9,5794,1
7824,4,5196,1
4406,10,5851,0
6268,2,1804,1
7166,5,1864,1
7892,8,5192,0
7127,2,4425,0
7897,8,5915,1
4113,5,4393,1
6286,3,1174,0
4150,8,5602,1
8384,8,5868,0
4767,2,4902,1
8407,5,4355,1
7910,6,5423,0
7234,7,4041,0
5808,1,5635,0
7064,9,4459,1
7014,3,5215,1
3334,1,4037,1
5515,2,1437,0
8095,2,5851,0
4170,9,5898,1
8350,3,1005,1
7152,3,1374,1
5121,9,5656,0
5279,9,1629,0
3153,8,5695,0
4306,5,5459,0
6955,7,4692,0
7509,3,1710,0
3677,1,5012,0
7545,7,4524,1
6580,9,1117,0
5652,5,5108,0
6232,2,1790,1
7579,7,5720,0
7687,1,4255,1
6510,1,1568,0
7593,1,5352,1
3636,2,4915,1
3705,6,4155,1
7475,2,1625,0
7782,2,5720,1
5316,6,4893,1
5339,10,5718,1
5373,3,4042,0
7674,1,1593,0
7083,5,4643,0
6888,2,1776,1
8555,8,1164,1
7694,2,5672,0
5771,7,1934,0
8582,10,4356,0
8507,9,4491,1
8003,9,1733,0
5640,3,5538,0
5000,8,4950,0
6159,2,4473,0
3690,9,5621,1
4764,2,4984,0
8352,10,1563,1
7493,7,1915,0
5074,2,4647,1
8652,4,1148,0
3665,8,5762,1
4749,1,5865,0
8155,8,4021,1
4388,10,5598,0
4930,3,4056,1
3869,10,4172,0
5916,5,4520,1
5748,2,5273,0
4441,3,5251,0
3753,9,4334,0
8143,2,4742,1
3157,7,4013,1
3045,10,3327,1
3594,5,4785,0
7496,8,1048,0
6218,1,1130,1
8537,2,4914,0
3585,10,5794,0
3535,2,4089,0
3291,2,5643,1
5351,2,4860,0
7570,4,4397,0
6661,10,5943,0
7281,4,5866,0
3768,7,4741,1
6067,5,4440,1
7700,7,5434,0
8410,7,4470,1
7311,10,4967,0
3578,3,4179,0
6967,3,5052,1
8519,2,5257,0
7258,8,4975,0
4805,9,1993,0
4147,2,4028,0
3811,3,5881,1
5344,4,5078,0
8359,5,1989,0
8936,5,1241,0
5809,5,4614,0
3179,8,5588,0
4462,8,5669,1
7102,5,1484,1
5594,10,4024,0
4546,8,1776,0
5263,6,1582,0
4931,1,4518,0
7932,4,4499,1
5206,4,5891,1
8833,8,1150,1
6081,7,4004,1
4109,4,4212,0
5485,8,4132,0
6618,4,1869,0
8679,3,4965,1
7293,10,4715,1
8808,1,4231,0
7462,5,1837,1
4894,3,4047,0
6836,9,5922,0
8005,8,1145,1
5223,5,5213,0
6970,2,5856,1
7106,8,1967,0
5161,6,4964,0
6966,7,4709,0
3243,9,5382,1
5525,8,1949,1
3154,2,5455,0
3963,7,4536,0
8056,7,4411,1
6973,5,4950,0
3531,6,5271,0
7013,2,4410,0
6832,10,4240,0
7636,5,5706,0
7219,9,1400,0
5399,2,5405,0
7792,8,5668,1
7744,5,1608,1
5663,2,5277,0
3191,8,4195,0
8748,9,5295,0
5036,1,1008,0
3785,10,5644,0
6948,3,5496,0
7749,9,1167,0
5684,4,4789,0
8168,1,4786,0
8102,9,4944,1
8777,7,4275,1
5216,10,1321,1
7503,6,1836,1
8589,7,5594,1
3173,1,4201,0
6271,7,1117,1
8743,4,5575,1
8367,9,5469,0
4595,2,5439,1
8704,2,5881,0
3496,7,5967,0
4450,1,5846,1
8306,4,1850,1
8916,5,1735,0
8792,2,5077,0
8240,6,5854,0
3672,4,5203,1
3949,2,4188,0
3143,4,4651,1
3577,4,4776,1
6925,10,1606,0
3329,4,4289,0
4030,10,5066,0
4939,6,4238,1
4413,2,5276,0
7874,7,5818,0
3435,7,5140,0
8846,8,5597,1
7815,9,5211,1
6811,7,1032,0
3632,4,4337,0
7235,3,4143,0
8328,5,1972,1
6798,10,4505,0
6458,1,5356,0
7156,7,1001,1
4986,3,1340,0
7344,1,5179,0
3244,8,4658,1
7011,10,5184,0
3709,6,5067,0
6247,10,4128,0
7925,5,4429,0
3583,2,5281,1
7058,3,5705,0
7800,1,4455,1
3718,3,5156,0
8647,8,1176,0
8546,3,5850,1
5529,6,1851,0
6394,4,4242,1
5407,3,4391,1
7167,2,1409,0
4668,3,4527,0
6299,1,1977,0
6281,1,1657,0
3211,6,5410,0
6022,9,1624,0
7795,3,5607,0
5326,2,5476,0
5543,7,5346,0
5359,3,5542,0
7688,10,4134,0
3624,3,5768,0
5190,8,4699,0
8148,2,4777,1
3561,7,4818,1
7989,2,5616,1
4847,7,5292,0
5011,10,4194,1
4131,3,5756,0
5982,10,4891,0
3070,8,1386,1
8669,1,4949,1
7340,6,5366,1
4329,6,5374,1
8602,5,1373,1
7605,6,5115,0
6908,9,1249,1
7193,2,1279,0
5244,5,5783,1
8504,10,4412,1
5883,2,5556,1
8109,1,4224,0
8371,5,5362,0
5456,9,5750,0
3400,5,4535,1
6957,1,5694,1
8917,10,1646,1
5426,3,5583,1
5973,3,5986,1
3893,5,5014,1
8568,8,4382,0
6288,6,1002,0
6185,9,4500,0
8624,6,1815,0
7133,5,4102,1
5166,8,4227,0
3542,3,4174,0
3363,1,4431,1
7964,4,1123,1
4581,9,4626,1
8064,10,4172,0
8720,6,4607,1
8419,7,5870,1
8723,1,4965,0
3464,9,4887,1
8343,9,1369,0
3279,6,6000,0
5776,10,1659,1
3774,5,5366,1
5409,5,5528,0
6222,6,1667,0
4453,4,5363,0
6061,8,4391,1
4252,4,4197,1
5732,4,4243,1
5320,7,5517,0
7970,1,4856,0
3497,4,4719,1
4562,10,1317,1
6911,10,1574,1
5330,9,5548,0
5302,3,4015,0
6946,5,5632,0
8133,9,5095,0
3579,10,4038,1
7816,10,4035,0
4246,1,4705,0
3413,9,4532,1
8727,4,5830,1
5559,1,4243,0
7282,2,4636,1
4729,5,4038,1
7699,6,4630,1
6096,10,4225,0
7786,6,4964,0
5431,9,5577,0
8289,2,4492,1
4247,1,4518,1
6195,9,4307,0
6256,5,1963,1
5051,10,4068,0
8741,8,5877,0
8918,5,1742,0
7207,3,1426,1
4162,8,5382,0
8563,7,1049,1
7939,7,5359,0
4642,1,5810,1
3166,3,4811,0
3960,6,5604,1
3365,2,4615,1
6148,7,4138,1
4141,10,5333,0
4782,10,4626,0
3920,1,5001,1
4666,2,4052,0
3145,5,5335,0
3829,7,1116,0
5498,10,4472,1
7226,5,4919,1
8744,7,4572,1
7959,7,1477,0
8124,2,4809,0
6573,3,1597,1
7756,9,1618,0
4158,10,5460,0
5258,5,1228,0
5603,3,5740,1
6358,9,5932,0
6305,2,1249,0
7858,10,5972,0
7536,4,5566,0
7101,1,1177,0
3444,7,5098,0
8389,7,5541,0
6624,9,4733,1
3975,10,4470,0
4312,7,5091,1
7065,3,4807,0
4202,1,5148,1
5629,5,5834,0
3024,4,1548,1
6871,10,1140,0
6838,9,5322,1
8830,2,1690,1
7154,9,1329,0
5573,2,4284,0
3663,5,4681,1
7725,4,1623,1
7424,3,1705,1
8949,9,4713,1
4585,9,4278,0
4348,6,5386,0
4268,10,4245,0
4515,1,4122,1
4032,8,5946,0
5462,2,1752,1
8137,1,5282,0
6774,9,4753,0
7758,3,1248,0
5715,3,4538,1
8238,3,5571,0
4935,10,4361,1
3581,3,4478,0
4606,5,5167,0
8437,8,5376,1
7410,8,1592,1
7784,9,5634,0
6868,1,1124,1
5002,9,4843,1
8968,10,4860,0
6242,1,4492,0
5601,4,5806,1
7549,8,5385,1
3135,4,5916,1
8421,3,4885,1
7478,4,1509,1
8842,4,1118,1
8606,2,1581,0
6389,1,4194,1
5517,2,1070,1
6706,3,5964,0
4428,10,4375,0
7649,1,4357,0
4161,3,4562,1
6361,3,4665,1
8513,2,4357,1
7180,9,1551,0
3924,5,5469,0
6855,7,4056,1
5593,9,5186,0
8935,2,1061,1
4482,8,5396,0
5782,7,1384,0
4634,3,5233,0
7145,6,1761,0
8620,10,1027,0
4319,2,4190,0
5446,7,5328,1
7543,4,4604,1
6963,7,5107,0
4069,1,4170,1
3973,5,4346,0
5147,10,4076,0
4429,2,5653,1
5513,6,1312,1
8047,6,1507,0
7018,1,4426,0
7781,9,4086,0
4480,6,5439,1
6157,4,5361,0
7038,10,4137,0
7794,5,4861,1
5620,6,4795,1
3576,10,1400,1
4687,5,4139,1
3422,1,5671,0
5235,10,4305,1
3693,4,4311,1
4819,10,1832,1
6900,10,1694,1
7563,7,5190,1
6108,7,5427,1
5151,5,5080,0
7766,7,1090,0
7669,3,1667,1
5209,8,4667,0
3984,2,5797,1
7767,9,1417,1
8767,9,5388,0
6163,8,5032,1
8848,6,5054,1
5770,4,1648,1
7386,5,4032,1
6616,8,1709,0
4090,6,1329,1
6466,1,5621,0
4071,7,4873,1
6813,5,1708,0
4454,10,5173,1
4936,4,5119,1
5443,3,4068,0
5043,9,1011,0
6994,6,4145,1
8470,3,5432,1
3467,3,5062,1
4559,4,1837,0
5840,10,5164,1
8535,5,4507,1
6314,9,1622,1
8574,10,5802,1
8174,4,5717,0
4499,6,5951,0
8166,9,4768,1
6835,5,4553,0
3615,1,5244,0
6638,5,5604,1
8212,5,5915,0
8944,2,4883,1
5218,9,1585,0
5347,10,5073,0
8597,6,5642,0
4121,1,5826,0
8653,8,1021,0
8913,1,1196,0
5285,6,1873,0
6330,1,5129,1
8547,3,4389,0
7492,1,1415,1
4432,8,5045,1
7096,5,5339,1
4589,8,4369,1
3793,1,5677,0
7742,8,1631,1
7040,5,5914,0
3494,9,4410,0
7954,3,1336,1
7277,7,5746,1
4996,10,5674,1
3591,1,5543,0
8429,8,4114,0
5496,9,4947,1
8722,9,4108,0
5473,4,4493,1
3539,10,4820,1
8228,10,4806,1
5369,9,5643,1
4447,6,4885,1
3313,10,5121,1
7395,3,4480,0
5052,5,4805,1
3257,6,4883,0
6934,5,5133,1
8937,3,1224,0
3418,2,5396,0
4568,2,5311,0
4025,9,4091,0
8498,1,4877,0
5710,1,5682,1
5423,3,5771,0
5226,2,5921,1
8577,6,4454,1
3707,5,5161,0
6684,9,4491,1
6647,10,4108,1
4402,7,4423,0
4769,9,5724,0
8856,10,5998,0
5245,10,4931,0
3879,6,5486,0
8815,1,5721,1
8964,8,4820,0
3260,8,5486,1
3508,6,5618,0
7624,3,4071,1
6922,9,1809,0
3159,4,5547,1
6608,9,1205,0
7417,4,1791,1
6450,7,4744,1
5273,9,1418,0
5071,7,4133,0
5298,3,4181,0
7522,9,4284,1
8811,10,5901,0
7840,5,5223,0
6611,1,1384,1
5185,4,4245,1
4481,6,5250,0
6209,10,5371,1
5478,9,5730,1
8807,8,4921,0
4044,10,4387,0
6626,4,5910,0
6089,5,5790,0
7480,7,1409,0
6255,1,1434,0
8085,9,5363,1
5695,4,5116,1
3720,4,4303,0
3188,6,5755,0
7571,2,5715,1
4436,7,4542,1
7713,3,1665,0
3227,4,4743,1
7027,10,5865,0
4100,1,5541,0
8482,10,5401,0
3336,2,4931,1
5106,5,5456,1
8673,8,5869,0
7245,1,4704,0
8690,5,4732,0
4875,1,4753,0
7377,4,4857,1
7294,6,5482,0
7326,10,4410,0
7157,1,1400,1
6570,2,1520,1
3644,6,4109,1
5704,4,5587,0
7068,4,5107,0
6744,5,4871,0
5635,5,5513,0
6165,1,4088,0
7737,8,1289,1
7477,8,1616,1
7947,8,4091,1
8469,9,4678,0
8059,1,5560,0
8685,9,4565,1
6318,2,1150,1
8595,10,5389,0
4893,3,5013,0
4139,7,5720,0
6892,6,1059,1
3195,1,1293,0
7562,2,4176,1
5144,2,5627,1
7168,10,1886,0
4906,6,4505,1
5830,3,5270,1
6933,1,5392,1
5787,5,1264,1
8758,1,5581,0
6615,4,1653,0
5677,8,4367,0
6516,4,1281,0
8854,10,4575,1
5070,2,4190,1
6983,10,5749,0
7250,1,4999,0
8638,2,1798,0
8241,6,5582,1
6250,8,4200,0
3425,5,4693,1
4745,10,4923,0
7374,9,5841,1
5181,5,4892,0
4540,10,5875,0
5116,1,4369,0
6924,9,1729,0
7772,1,5301,0
5451,9,4152,1
5554,9,4720,1
3242,5,4716,1
4123,7,4597,0
4927,4,4816,0
4404,3,4343,0
6987,3,5374,0
5885,10,5147,0
3315,6,5686,0
8332,8,1748,0
8823,6,1239,0
4068,10,4986,0
5532,1,1216,1
7134,3,5555,0
3943,4,5505,0
5475,6,5892,0
7021,7,5248,1
4084,9,4883,0
3316,10,5379,1
4096,9,4360,0
6810,4,5860,0
6432,10,5077,1
5494,4,5368,1
5600,1,4365,1
7942,8,4718,1
6211,5,4523,0
8450,1,4379,1
6203,8,4262,1
4301,2,5427,1
7033,7,5219,1
4709,3,5839,0
7206,2,1824,0
3156,1,5040,1
8906,1,1871,1
6461,2,5844,0
8445,7,5180,0
4387,1,4132,1
5296,4,5716,0
3688,4,5449,1
5034,6,1005,1
8570,2,5177,1
3970,1,4004,0
4922,7,4293,0
5734,2,4214,1
4960,10,4933,1
7148,9,1128,0
7313,2,4277,0
7672,6,1246,0
5572,1,5703,0
4102,9,4191,0
8773,9,5631,1
4547,9,1880,1
7266,9,5555,1
3825,1,5978,0
5486,10,4053,1
6964,9,4766,0
6679,9,5614,1
4132,2,4237,1
7001,4,5908,1
6410,7,4150,0
6077,6,5016,0
7517,5,1844,0
6575,6,1703,1
7251,9,4881,0
7607,8,4797,1
8479,2,4461,0
4795,7,5257,1
5083,9,4865,1
7779,5,4325,1
5165,8,4758,0
7425,2,1012,0
5260,8,1987,1
5436,4,5928,1
5810,7,5814,0
5596,6,5509,1
4484,10,4524,1
4680,9,4411,0
6710,1,5385,1
6885,8,1284,1
8946,1,5717,0
7468,5,1996,1
4630,2,5908,0
7107,5,1118,0
8905,10,1698,0
5300,6,5889,0
6422,1,5922,1
6845,8,4774,1
4151,9,4299,0
5551,2,4232,1
6113,10,4577,1
4624,6,5962,1
3525,8,4883,0
7805,10,5181,0
7650,2,5416,1
7189,1,1507,0
4415,10,5032,0
6373,5,4661,1
4431,4,4314,0
6430,2,4162,1
3891,4,5900,1
7921,9,4158,0
8231,8,4786,1
5481,8,4650,1
5590,3,5394,0
7283,7,4799,1
3139,5,4622,0
6506,10,1020,0
4522,8,5595,1
4253,10,4933,0
3619,6,5954,0
4674,10,4321,1
4234,3,4741,1
3715,2,4990,1
7055,6,5964,0
5851,5,5334,1
6965,5,4874,1
5727,10,1366,0
3462,6,5994,1
8903,4,1948,1
8444,5,5989,0
8592,6,4390,1
8185,10,4571,1
3743,4,5089,1
7958,6,1154,0
5662,4,4627,0
8872,10,1289,1
3522,7,4075,0
6505,9,1829,1
3278,5,5398,1
8873,4,1567,0
5450,4,5683,0
7163,6,1704,1
5540,4,5048,0
4201,3,5020,0
6884,3,1145,0
7504,8,1555,0
6028,8,1923,0
5974,1,5159,1
5477,7,4243,1
6995,3,5546,0
7237,5,5734,1
7883,7,5522,0
3388,9,5695,0
4186,6,4946,1
7771,5,5691,0
3789,5,5638,0
8337,2,1781,1
6496,8,1717,1
6818,6,1632,0
3699,5,5750,0
3951,7,5814,0
7513,5,1876,1
5729,3,1687,0
6079,2,5502,0
4551,1,1448,1
4667,2,5208,0
3930,4,5767,0
4357,1,5881,0
7426,7,1693,0
3416,10,5673,0
5733,10,5749,1
8948,4,5622,0
5792,3,1514,1
5599,2,4835,1
7050,1,5844,0
8896,2,1516,0
6276,3,1544,1
4177,8,5953,1
3986,9,4038,1
5933,9,4069,0
7884,3,5866,1
4066,10,4734,0
3273,7,5359,1
4037,8,5440,1
5884,7,5228,0
7269,7,5891,0
8847,8,5694,0
7448,5,5325,1
5089,2,4718,0
7233,8,5627,1
7878,1,5394,1
6849,6,4380,0
5508,4,1446,0
8194,5,4374,0
6717,7,5379,1
5170,4,4634,1
7438,9,4243,0
3603,7,4049,1
6827,3,1471,1
3499,2,4136,0
6602,5,1512,0
5397,5,5663,0
7225,4,4108,0
4938,2,5973,0
7479,1,1924,1
7533,8,4759,1
4702,5,5441,0
8978,8,4192,0
6462,4,5759,0
8750,5,5950,0
4865,5,5552,1
4345,6,4524,0
7203,6,1911,0
6274,8,1038,0
4077,10,4583,0
3466,2,4299,1
4952,10,4277,0
7059,1,5460,0
7831,2,5724,1
3011,4,3754,1
8139,2,5741,1
7495,3,1118,0
8771,5,5608,1
3897,3,4113,0
7869,5,4456,0
5510,6,1342,0
8282,8,5244,1
3182,9,5412,0
3517,1,4228,1
6548,6,1864,0
8962,7,4265,0
8386,4,5174,1
7387,8,5066,1
6542,10,1512,0
5253,1,1278,0
4314,7,4957,1
6029,10,1068,1
5414,8,4463,0
4870,8,5831,0
6600,5,1563,0
4691,1,5325,0
5833,8,5986,1
5355,3,4191,1
5888,10,4290,0
4621,9,4317,1
6863,4,1303,0
5607,4,5405,0
8094,2,5600,0
3652,1,5433,1
4444,9,4228,1
5417,9,4322,0
5613,6,5398,0
4726,6,5282,0
4602,9,5026,0
5132,5,4951,1
4858,5,5191,0
7820,7,4486,0
8654,9,1793,1
8462,5,4670,1
8863,6,1336,0
7720,1,1239,0
4507,2,4363,0
4622,3,5944,1
4308,6,5266,1
8864,2,1196,0
8764,9,5085,1
6914,2,1693,1
8843,1,4889,1
7830,10,5610,1
5045,6,5635,0
5926,9,4074,1
7088,8,5366,1
5653,9,4741,1
5783,2,1679,0
6833,2,4696,0
6362,7,4718,0
5936,9,5853,1
3687,4,5800,0
3810,1,4216,1
8604,4,1202,0
8356,2,1255,0
8283,7,5709,0
8084,6,4600,1
5301,5,5230,0
7136,5,4624,0
7917,4,4018,1
5159,3,4930,0
3396,6,4616,0
3372,5,5346,0
5778,8,1755,1
6347,7,5935,0
3839,5,5570,1
4750,5,5338,0
3169,9,1198,1
7894,7,5395,1
4525,10,5448,0
5328,10,5608,0
8855,4,4496,1
6049,8,1341,0
4002,1,5137,0
6068,5,4440,0
4801,2,1216,1
4933,10,5858,0
6817,9,1287,0
5086,2,5593,0
3828,10,1690,1
5400,6,4505,1
8629,7,1168,0
8981,4,4811,0
8375,8,4915,0
5962,2,1326,1
3237,10,4406,1
7544,6,5033,1
8552,3,1824,0
7514,10,1962,0
4094,5,5146,1
3289,7,5943,1
3695,7,5534,0
7829,10,4927,1
4730,9,4458,0
8302,2,4219,0
5990,9,4214,1
8068,2,4438,1
6357,8,5620,0
4975,7,4471,0
6689,10,4858,0
6720,3,5669,0
8683,1,5722,0
6088,8,5321,0
7619,5,5445,1
3411,7,5802,1
4039,10,4183,0
7232,1,5220,1
7937,4,5161,0
5229,10,5289,0
4421,10,4264,1
4786,1,5144,0
4313,8,4433,0
5343,6,4573,0
8908,1,1549,1
3407,2,4459,1
5804,8,4142,1
7336,9,4940,0
5693,10,5308,0
7872,2,5975,1
3806,4,4145,0
3800,3,4862,1
3931,1,4378,0
3330,2,5776,0
6439,3,5440,1
7362,9,4990,0
7003,5,5530,1
8818,6,5992,1
8739,8,5541,0
3592,1,5632,0
7920,4,4905,1
8489,8,4241,0
6312,9,1826,0
3926,2,5656,0
7460,9,1646,1
3957,1,4391,0
6170,5,4647,0
5489,2,4459,1
7183,4,1330,1
5146,7,5509,1
4081,7,5113,0
8423,6,4744,1
8271,6,1470,1
4086,6,1272,1
5010,3,5253,0
7456,8,1409,0
5818,1,5742,0
8901,1,1085,1
7988,8,5623,0
6488,3,4811,1
7941,5,5361,0
7986,7,5317,0
8237,4,5337,0
6065,10,4141,1
4459,10,4596,1
8362,7,1711,0
4089,4,1678,1
8087,8,4348,0
3623,4,5846,1
3236,2,4554,1
8365,2,1550,1
8405,6,4343,1
4824,6,1153,0
5214,4,1739,1
3983,1,5343,1
8414,8,4447,1
4144,10,4880,0
6577,2,1221,0
5112,7,4954,1
6704,10,4212,1
4270,4,5418,1
6270,7,1503,1
7542,9,5508,0
4689,6,5716,0
8607,3,1830,1
3175,3,4909,1
3586,3,5546,0
6568,3,1116,0
3979,5,5135,1
6697,1,4587,1
8950,7,5342,0
