ID,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N
6728,2,4566,0
8776,10,5305,0
6502,4,1913,1
5294,5,4163,1
7857,2,5461,1
6395,6,4894,1
7961,3,1434,0
4742,6,5289,0
5552,9,5979,1
4263,10,5537,0
4274,6,4257,0
3370,9,1752,0
5712,3,5193,0
7843,10,5782,1
8380,5,4120,1
4219,5,4383,0
8307,9,1133,1
6521,4,5329,1
3671,1,5154,0
4964,7,4540,1
5202,5,5316,1
6013,7,1795,0
6334,2,4177,0
3375,3,5801,0
8048,8,1443,0
3741,10,4244,1
5003,1,4931,0
6156,3,5704,0
7419,9,1654,1
5192,9,5326,0
6699,1,4606,0
7418,7,1260,1
4720,9,4468,0
4134,10,5011,0
3722,4,4782,1
4517,3,4477,0
7955,7,1859,1
6368,5,5154,0
5210,6,5445,0
3323,2,5712,1
6912,2,1765,0
6653,10,4575,0
3267,4,4416,0
4704,10,5678,0
5556,4,4180,0
4261,4,5699,0
6541,7,1239,1
5081,4,5588,0
6320,7,4852,0
5547,1,4133,1
4747,4,4614,0
6406,1,4042,0
3711,2,5331,0
6251,8,4896,0
4770,8,4672,0
7890,5,4450,1
8312,5,1041,0
6411,6,5269,1
4679,6,5102,0
4632,8,5131,0
8052,9,1527,0
7431,2,4440,0
3339,7,4332,1
8333,8,1741,0
5631,2,4995,1
8040,3,1537,0
5507,7,1209,1
4874,10,4829,1
4474,10,4115,1
6418,7,5331,0
5438,10,5190,0
6672,5,5659,1
8138,6,4633,1
4947,4,4600,1
6775,2,4660,1
5123,6,5061,0
6771,4,5617,0
7415,7,1132,1
7301,9,5940,0
7999,2,1120,1
6971,9,5076,1
3807,6,5637,1
8439,3,4660,1
5726,7,1274,0
4300,9,5856,0
4483,1,5749,0
5021,8,1925,0
7202,10,1534,1
5591,1,4482,0
3077,7,1145,1
5628,2,4700,0
8533,1,4624,1
5319,4,4401,0
6709,3,4610,1
4600,9,5735,0
4790,6,5285,1
5467,4,1716,0
3770,8,4516,0
4685,9,5994,1
4851,10,4799,1
6969,4,4482,0
7609,7,4799,1
5960,10,5439,1
6094,8,4921,0
3732,10,4530,1
7718,3,1136,0
5961,10,1623,1
8502,6,4691,0
3981,5,4713,0
5621,8,4222,0
5224,1,4924,0
7809,2,4474,0
8057,1,5719,0
3571,5,4261,1
8022,4,1032,0
3904,10,5381,0
8115,9,5459,1
6721,6,4234,0
6936,6,4179,0
5374,8,4890,1
8494,7,4486,1
5922,4,4053,0
6632,6,4932,0
7860,2,4636,1
3847,7,4636,0
8812,9,5316,0
7589,7,5894,1
7072,8,4940,0
5247,4,5833,0
7381,6,4236,0
5058,3,5920,0
5393,1,5331,1
3773,9,4733,1
5544,3,5888,0
6865,1,1192,0
5642,1,5057,0
8235,6,4600,0
3756,9,4163,0
3282,7,4960,0
4631,9,4483,0
4914,2,5710,1
6508,9,1771,1
5031,7,1599,1
3386,4,4343,0
5582,7,5712,1
8768,7,4852,0
8671,10,4784,1
4180,4,5666,0
3608,7,5478,0
8025,8,1826,1
5026,4,1762,1
6760,7,5695,1
3152,3,4167,1
3420,7,5559,1
6854,3,5624,0
7216,7,1638,1
6266,9,1974,0
5943,4,5017,0
3895,7,4632,0
3648,5,5174,0
3697,9,5279,1
8358,6,1737,0
7257,10,5670,0
7532,4,5437,0
6910,9,1817,0
8745,7,4977,0
8869,5,1395,0
5975,1,4762,0
3430,9,4793,0
5311,7,5573,1
5678,6,5282,0
8418,7,4598,0
8742,8,5793,0
4908,6,4751,1
8588,6,5154,1
8103,5,4743,0
3385,9,5565,0
3662,1,4866,0
4806,5,1572,1
6639,10,4659,0
6126,9,4591,1
8754,7,4855,1
8766,2,4913,0
5504,6,1864,1
6990,8,4292,1
7808,6,5150,0
4008,1,5189,1
7780,8,5030,1
5113,4,4203,1
5236,8,5000,1
7271,2,4534,0
4361,2,5150,1
7601,2,4041,1
4373,2,4468,1
3923,4,5332,0
4163,6,4423,1
4992,9,1258,1
5993,8,4893,0
3221,9,4868,1
3787,3,5000,0
8406,5,4484,0
7875,1,4082,0
7719,3,1504,0
8164,3,4345,1
4646,6,4001,1
8076,9,5382,0
4969,8,5910,0
3325,8,5287,1
6261,5,1558,0
5370,6,5826,0
5219,2,1833,1
6382,9,4967,1
8725,7,5231,0
5087,1,5089,1
7799,5,5743,0
4615,9,4005,1
7296,6,5266,1
3760,4,5127,0
6747,8,5416,0
3885,4,5139,1
3817,8,5398,0
6701,10,5175,0
4363,2,5442,0
7918,3,4970,0
5586,4,5349,0
4974,3,5232,0
3823,5,4570,0
5786,3,1880,1
7628,5,4373,1
4575,4,5902,0
4598,7,5099,0
5659,4,4541,0
3344,6,5715,0
4470,10,4508,1
6125,3,5168,1
3965,6,4332,0
4118,10,4486,0
5110,6,4349,0
4948,2,5692,0
7087,3,5773,1
7646,6,4963,0
4430,3,4527,0
6441,8,4134,0
4737,6,5772,0
4594,9,4889,1
6947,7,4768,0
4392,7,4694,1
6194,10,5296,0
4937,7,5768,1
4167,7,5496,0
7259,2,4888,1
3589,1,4973,0
5396,5,4781,1
6825,3,1321,0
6260,10,1372,1
3449,10,4075,0
5731,6,5015,0
6776,9,4251,0
3202,2,1648,0
3988,2,5251,1
3657,2,5154,1
6114,4,5233,1
5874,8,4898,0
8975,2,4712,1
4994,6,5603,0
8874,2,1983,0
4040,5,5626,0
3433,2,4053,0
7729,6,1552,0
3992,6,5890,0
7108,4,1151,0
8035,1,1178,0
6360,9,5594,0
6192,7,4126,0
6875,9,1072,0
7844,1,4783,1
8536,10,5282,1
7348,5,4255,1
7373,10,4726,0
4732,2,4281,0
6840,7,5340,0
8819,2,1087,1
4159,3,5398,0
8170,5,4974,1
4864,9,5360,0
6992,10,4788,0
7031,1,5862,0
4157,5,5950,1
6124,2,4629,1
6404,6,4343,1
8717,5,4754,1
7865,6,4761,1
5178,8,5225,0
6078,3,4512,0
3755,2,5978,1
3251,3,5877,0
3994,5,4568,1
5090,4,4632,0
4695,2,5083,0
7907,6,5375,0
4211,8,4493,0
8608,6,1872,0
4506,7,5425,1
5197,5,4664,0
4380,8,5591,0
7345,4,5926,0
5688,7,4424,0
5249,2,5378,1
4617,1,4323,0
8374,6,4800,0
6481,10,4663,0
6843,7,4938,0
3262,9,5881,1
3417,9,5301,0
5038,1,1406,1
8729,7,5974,0
5751,4,4531,0
5018,7,1666,1
8598,3,1409,0
7408,10,1713,0
6956,2,4677,1
8329,6,1718,0
4882,5,4364,1
5989,8,5519,1
5354,1,4621,1
7614,8,4005,1
8960,9,4660,0
8977,7,5838,0
3597,9,4085,0
4394,4,4681,0
6794,10,4310,0
3905,8,5872,0
8009,1,1857,1
4315,3,4120,1
7632,8,4725,0
7026,9,5248,1
5476,3,4922,0
6183,5,5673,1
6543,2,1823,1
8932,5,1657,0
8804,9,5832,0
5705,8,4594,1
5824,3,5287,1
4643,7,4717,1
8112,3,5602,0
5923,5,5661,0
3799,8,5306,1
4665,3,4154,1
7369,2,4071,1
8209,5,4250,0
6985,7,5151,1
8236,6,5583,0
3674,9,4359,0
5364,5,4833,0
8618,5,1951,0
6614,5,1358,1
5803,7,5417,0
7322,7,5600,0
8841,4,1990,0
6493,10,1787,0
6307,2,1630,1
4560,4,1245,1
5066,6,5596,0
4036,6,4170,1
4738,6,5894,1
3424,4,5481,1
4433,3,5630,1
6645,3,4555,0
4777,6,4385,0
3929,1,4812,1
8454,6,5013,1
5380,5,4314,1
4587,10,4364,0
4887,5,4343,0
7889,5,5339,0
8550,2,1167,1
4207,1,5094,1
7290,6,5716,0
5064,9,5131,0
6998,3,4042,0
8434,1,4932,0
8656,4,1653,1
5914,10,5619,0
4353,8,5646,0
3443,4,5671,0
6216,9,1113,0
3356,2,5893,1
8627,1,1793,1
7851,7,5510,0
7906,4,5531,0
5371,5,5782,0
5932,3,5292,0
6938,4,4186,1
3867,9,5875,0
7645,6,4990,1
4677,2,4242,0
5048,4,5905,0
8759,10,4289,0
6607,7,1597,1
6136,4,5913,1
7761,6,1793,0
5762,10,1913,1
4970,3,4824,0
7811,2,4783,1
6677,5,5724,1
5078,4,4918,0
4127,5,5017,1
4541,3,5936,0
6436,8,4567,0
4409,4,5805,0
3580,3,5118,1
7142,7,1349,0
3288,9,4511,0
7994,6,5121,0
3391,6,4044,1
4183,8,5037,0
4662,7,4152,0
4138,5,4750,1
8150,4,4405,1
5948,8,4930,0
4580,6,5930,0
8458,4,4102,1
8116,3,5520,1
4827,2,5671,0
6538,1,1246,1
5725,4,1509,1
3502,8,4977,0
5184,6,5854,1
7084,5,5719,0
6609,4,1705,0
5935,3,4429,0
8090,7,4422,1
4538,8,4209,1
6656,1,5378,0
8888,2,1837,0
6688,6,5059,0
3164,1,5834,0
5001,5,4149,1
6809,7,4501,0
7343,7,4709,0
8315,6,1118,1
7913,6,5101,0
3596,5,4668,0
6507,6,1758,0
5365,5,5072,1
7276,4,5068,1
5427,4,4756,0
5963,8,1678,0
8631,6,1279,1
6217,8,1434,0
8117,6,4493,0
7241,6,5473,1
6981,10,4944,0
5579,3,4648,1
6043,4,1667,0
8829,1,1673,1
7220,3,1956,1
3178,1,5622,0
8693,6,4226,1
3890,7,4506,1
7287,4,5851,1
7701,6,5210,1
5848,7,4742,0
5694,10,5696,0
7730,1,1817,1
6597,9,1918,1
8859,3,1469,1
5458,7,4009,1
7801,4,4518,0
5929,7,5515,0
8649,10,1383,1
7140,1,1696,0
3838,5,4804,1
8517,1,4768,0
8497,1,4543,0
8952,3,5747,0
8852,3,5062,0
4849,1,4872,0
6238,4,4206,0
8054,5,1073,0
8192,4,4271,0
7916,6,4747,0
3387,8,4763,1
6058,8,5924,0
8736,4,4867,1
8173,1,5855,0
8491,1,4198,0
4566,5,1818,1
5829,9,4529,1
7359,7,4550,0
5806,3,5396,1
5881,10,4693,0
3332,2,5840,1
3353,10,4486,1
4245,6,5296,1
8700,7,5073,0
6378,2,4263,1
5353,9,5549,0
8263,2,1912,0
4497,2,5709,0
6188,9,5288,1
7974,9,4435,1
4471,3,5549,0
7985,1,4038,1
5744,2,5825,0
5946,10,4639,1
3738,3,5545,0
3953,9,4571,0
7837,8,5629,1
3437,3,4409,0
8972,2,5629,1
4981,10,4208,0
8370,10,4714,1
5940,7,4873,1
8286,3,4550,0
8486,5,5019,0
3551,1,4783,1
3233,8,5955,1
8448,7,4487,1
8643,2,1441,0
4953,10,4721,0
4140,4,4955,1
6415,10,5225,1
7286,3,4067,0
6215,1,1159,0
4014,10,4963,0
7581,6,5508,0
4318,10,4004,0
8539,10,4020,0
8969,9,5203,0
8151,9,5070,0
7164,9,1381,0
3666,9,5777,1
3520,4,4868,1
8799,6,4172,1
4727,5,5608,1
6048,4,1392,0
8178,9,5920,0
6412,3,5651,0
5947,6,4998,0
5463,2,1256,1
7899,2,4219,1
6223,9,1519,1
4852,2,5829,1
3350,4,4352,0
6277,2,1136,1
3613,4,5783,0
8032,10,1059,0
6739,10,5564,0
6241,10,5156,0
3908,5,4971,1
6472,3,5531,1
6405,4,4965,0
7086,1,5134,0
4104,1,4986,0
7777,8,5940,0
5549,3,4811,0
6490,10,1014,1
3504,1,5337,0
7953,9,1319,0
5514,2,1809,0
4331,10,5373,1
3349,6,4942,0
3445,7,4138,1
7690,8,4164,1
6302,3,1851,0
3158,7,5616,0
8645,3,1574,1
7330,1,5013,0
6550,1,1654,1
6186,4,5991,0
6248,6,5037,1
7159,5,1588,0
8136,7,5415,0
4708,10,4583,0
3337,10,4776,0
7976,4,4375,0
7823,1,4500,1
6005,5,1253,1
4359,9,5721,1
4654,6,4632,0
6651,6,5868,0
7262,2,4065,1
7739,7,1007,0
5647,6,5207,0
8926,3,1482,0
3932,9,4388,0
6572,9,1253,1
3269,8,4949,1
8875,4,1308,0
3362,6,5298,0
7971,7,4780,0
7041,2,4529,0
7128,6,4573,1
5750,5,4129,0
8340,3,1663,1
7752,1,1472,0
3907,3,5243,0
4839,1,4165,1
6303,2,1073,0
5763,2,1158,1
3742,3,4267,1
8711,3,4719,0
5453,5,4716,0
8850,1,4996,0
4734,8,5980,0
4565,2,1817,0
6016,7,1354,1
8281,2,5260,1
7764,10,1171,1
4942,9,5168,1
3940,5,5126,0
4753,10,4070,0
6978,7,4057,0
6027,9,1280,1
6905,7,1300,0
6053,5,1614,0
6534,7,5479,1
7110,7,1461,1
6881,4,1044,0
3649,4,4514,1
5777,6,1049,1
3268,1,5892,1
6355,3,4018,0
6263,3,1242,1
6066,2,4949,0
4425,3,5168,0
3436,9,5450,0
7224,6,5044,0
6444,5,5514,0
7099,9,5186,0
4912,1,5391,0
3196,3,1747,1
5674,9,5797,0
5057,2,5684,0
5102,4,5654,0
6650,5,5577,0
4688,4,5724,1
6091,6,5051,1
5837,3,4653,1
6519,10,5221,0
5172,1,5490,1
4876,3,5142,1
4608,2,5104,1
8041,8,1133,0
5194,3,4834,0
4288,5,5013,0
7623,3,5195,0
5742,8,5460,1
7375,7,4856,0
8581,6,5256,0
3728,1,4249,0
6207,3,4199,1
6564,4,1009,0
4128,2,4893,0
6171,3,5223,1
8755,5,5465,1
8447,2,4855,0
7019,8,4243,1
5295,10,5149,0
6532,3,4385,0
7765,6,1735,1
6214,1,1193,1
4325,3,1527,1
8790,9,4840,1
3748,10,5957,0
4169,6,5893,0
5454,7,5380,0
3910,7,5875,0
8301,4,4552,0
7384,6,4403,0
5928,8,4581,0
7455,4,1560,1
4194,5,5756,1
4768,9,5804,0
4721,7,5026,0
3258,9,5337,0
7355,8,5087,1
3204,5,4282,0
3796,4,4248,0
7520,2,4094,1
6545,5,1750,1
3207,2,5138,0
3948,9,4955,0
8134,6,4463,0
8752,10,5931,0
8245,10,4175,0
4514,8,4793,0
7093,1,5749,0
5405,4,4102,1
4614,7,4082,0
5376,3,5831,1
4582,2,5349,0
7042,8,5486,0
6359,4,4363,1
4112,3,5615,0
3967,9,4322,1
6989,8,5653,1
4256,6,4832,1
8353,7,1592,0
5388,6,4700,1
7611,8,5979,0
4217,1,5534,0
3198,1,1678,0
5324,5,4724,1
7324,2,4529,0
8716,8,4323,0
6554,7,1007,0
4681,7,4062,0
4774,1,4632,0
4670,9,4902,1
7835,9,4868,1
6878,5,1702,1
6698,9,5657,1
4999,7,4501,1
6258,2,1565,0
4980,7,4414,0
8162,4,4132,0
7834,8,5253,1
5988,5,5375,0
7444,2,5012,1
6702,1,5597,0
6381,7,4611,0
5998,2,1730,0
6004,2,1981,0
6121,3,4644,0
4940,4,5498,0
7037,7,5977,0
5754,4,4192,0
8524,4,5066,1
4639,5,4424,1
4676,3,5032,1
3457,8,5218,0
5656,2,5725,1
6499,1,1735,1
5526,9,1698,1
5821,4,5179,0
8206,7,4031,1
4224,10,5001,0
6556,4,1551,0
5327,5,5621,1
4473,6,4247,1
5221,10,1270,0
7919,6,4121,1
4492,10,4008,0
5942,1,5559,1
3538,6,5398,1
3406,7,5536,0
4179,1,5825,0
5491,8,4901,0
8222,8,5923,0
5241,10,5567,1
4831,6,5984,0
4051,4,5075,1
6893,10,1906,0
7078,5,4142,1
7104,8,1691,1
8044,6,1604,0
3368,6,4872,0
8786,7,4072,0
4596,2,5503,0
4058,6,4280,0
8617,1,1384,0
6297,10,1176,0
6380,4,4969,1
7933,6,5713,0
6021,7,1607,0
4083,1,5501,0
3610,9,5178,1
8160,4,5521,0
8015,8,1426,1
4943,9,5237,0
5291,4,5780,1
3451,5,5118,0
7940,10,5674,1
7818,4,4699,1
4262,9,4418,1
5357,8,5760,1
8971,9,4656,0
8119,10,5529,1
7082,5,5540,0
5265,4,1236,1
5124,6,4226,1
5605,7,5846,0
8890,8,1437,1
4924,8,4450,1
5108,3,5656,1
7929,3,4962,1
6046,4,1594,0
5938,8,5070,0
6011,7,1620,1
5389,7,4733,0
3548,2,5791,1
8509,6,5482,1
7615,10,5382,1
5937,3,4496,1
8031,3,1965,1
6869,5,1794,1
5618,10,5675,0
6325,2,5235,0
7755,6,1591,1
7422,1,1210,0
8106,1,5261,0
6654,3,5417,0
6384,1,5442,0
5055,1,5922,1
5005,6,5560,1
8126,4,5936,1
6713,8,4767,0
8499,1,5017,1
8024,2,1937,0
4379,4,5137,1
7552,10,4086,0
5711,7,4933,1
4524,3,4454,1
4328,3,4885,1
4080,2,5876,0
4344,9,4462,0
7905,8,5754,1
3719,10,5991,1
3218,6,4432,1
3759,7,4553,1
8614,8,1339,0
7704,6,1630,0
6202,6,4376,0
4133,5,4735,0
3205,2,4312,0
8322,10,1248,0
5984,7,5808,1
4022,8,5726,1
8684,2,5917,1
5264,6,1882,1
3352,7,5947,0
6254,4,4530,1
4056,3,1376,0
4384,3,5836,0
4052,8,5646,1
8634,10,1920,0
6343,4,5106,0
6665,7,5089,0
4976,10,5995,0
4783,8,5867,1
3035,10,1441,1
7457,5,1703,1
7057,4,4804,0
6127,8,4410,0
3106,3,3234,1
5084,6,5611,0
5823,1,5724,0
5346,2,5740,1
3925,4,5578,1
4414,3,4405,0
8545,8,5884,1
8891,4,1035,0
3374,9,5841,0
4918,2,5365,1
4684,4,4962,0
7394,9,4224,0
5568,3,4000,0
4857,7,4297,0
4744,7,5178,0
4830,8,4994,0
3634,9,5196,1
7051,10,4604,0
6596,10,1927,0
4772,3,5347,1
6586,6,1513,0
5589,9,5838,1
7062,10,4415,0
7048,9,5148,1
6759,5,4610,0
3877,2,4290,0
7817,4,4399,1
7440,9,4128,0
7541,10,5121,1
8650,9,1329,1
4205,4,4759,1
6722,9,4329,0
4215,2,4958,0
8339,9,1361,0
7671,9,1436,0
4072,8,4927,0
3673,4,4374,1
4633,5,4632,0
8889,10,1144,0
5598,9,4298,1
3480,5,4700,0
7015,8,5780,0
5062,4,5919,0
7279,6,5926,1
4686,8,4576,0
3922,7,5764,0
6346,8,5337,1
7060,3,4723,0
3063,7,3725,1
5139,7,4305,1
8127,4,4401,0
8661,4,1633,1
3290,7,4649,0
8204,1,4051,0
5602,2,5358,0
7000,1,4837,1
5683,6,4112,1
6634,8,5045,1
6874,2,1852,1
8465,3,4636,1
6396,5,4317,1
4778,4,4354,1
5305,8,4422,0
8991,10,5528,1
6484,3,4433,0
5774,1,1957,1
7366,5,4562,0
6692,3,5683,0
8670,3,5837,1
5160,10,5111,0
5738,6,5281,0
6524,10,4145,0
4299,9,4733,0
4120,2,4058,1
6683,4,4298,0
6851,4,5068,1
7770,6,1003,1
8120,10,4632,0
8521,4,4008,1
5163,7,5491,0
7125,9,4730,1
3383,5,4869,1
5107,1,4346,1
3379,10,5322,0
4028,10,4562,0
5392,7,4343,0
5345,4,5942,1
3404,10,4146,1
6026,6,1119,1
8083,7,4609,0
5207,10,5619,1
7685,7,4883,0
4766,4,5924,1
7255,2,4447,1
7371,7,4569,0
6153,8,4002,0
5791,2,1017,1
3402,7,4289,1
6221,2,1629,1
8957,4,5330,0
3689,9,4608,0
3964,7,4114,0
6997,5,5588,0
8121,5,4767,1
8464,10,5428,1
4836,1,5793,0
8142,4,4130,1
7063,9,5112,1
4214,10,5002,1
4321,1,4653,0
4957,2,5860,0
4962,1,5670,0
5638,10,4198,1
7061,3,4453,1
4808,6,1335,0
7295,2,4426,0
7679,3,4617,0
7074,1,5004,0
3347,10,4796,0
6446,8,5961,1
5761,6,1505,1
7155,2,1400,0
4825,10,1428,0
3296,5,4933,1
8198,7,5891,0
8210,4,5809,0
8851,3,5672,1
8566,1,5745,0
4576,1,5463,1
3163,9,4862,0
8898,2,1812,0
8468,6,5758,1
7696,6,4199,1
8956,4,4686,1
3220,7,5219,0
3557,10,5696,0
5068,10,4691,0
7856,6,5899,1
3840,3,4749,1
5352,2,5655,1
5444,7,5971,0
7239,9,5470,0
3283,3,4449,0
4115,3,5937,0
6366,8,5714,1
5262,2,1749,0
3311,2,5206,0
7705,1,1605,1
6907,3,1530,1
3761,7,5449,0
6149,5,4806,0
7254,5,5183,0
6847,5,4488,1
5872,5,5686,0
3487,6,5722,1
7888,9,5016,0
3680,2,5588,0
6834,7,4555,1
6009,3,1506,0
7670,8,1257,0
6599,3,1639,0
4269,8,5790,0
7249,9,5432,0
4087,9,1949,1
6401,1,4274,0
6741,9,5440,0
6752,2,5978,1
8708,1,4108,1
4949,7,4597,0
5422,5,4012,0
4954,3,5620,1
8037,7,1837,1
5158,10,4361,0
7519,2,4071,0
7486,9,1071,0
7846,2,4831,1
7864,4,5060,1
7832,7,5990,1
3958,5,4625,0
7603,1,5454,0
5269,6,1005,1
3463,6,4218,0
3898,9,4314,0
3161,5,4292,0
6765,10,5554,1
8865,1,1021,0
7612,4,4564,0
7132,5,5042,1
8317,10,1669,0
8364,7,1818,0
4553,7,1364,0
8199,5,4031,0
4979,2,5734,0
8520,4,4992,0
6309,3,1930,1
3147,7,4883,0
3901,8,4148,0
8253,4,4324,0
7691,2,5481,0
8453,10,5226,1
5741,9,5886,1
4045,1,5500,1
5518,4,1248,1
4799,7,1644,1
4362,1,4730,0
7969,6,4213,0
3206,1,4331,0
8385,8,5719,1
8625,8,1471,0
8551,4,1783,0
8682,4,5479,0
5965,6,1185,0
5907,6,4703,0
8817,9,5652,1
3878,7,5115,1
6102,8,5198,0
8583,6,4788,1
5562,9,5143,1
4842,4,4821,0
3371,3,5470,0
8154,2,4269,0
4333,10,4646,0
4275,7,5961,0
3886,5,4643,0
8696,7,4607,0
3426,6,5957,1
7500,5,1418,1
7146,2,1637,0
7973,7,5384,0
6111,10,5137,1
7393,6,5064,1
4290,6,5939,0
7010,7,4032,1
4463,7,5677,1
6889,1,1290,1
6230,4,1716,0
6630,7,4907,1
5412,2,5473,1
5985,9,4249,1
8309,3,1777,0
3505,1,4721,0
4570,7,4817,1
4206,4,5415,0
6353,2,4567,0
8114,8,4011,0
5892,3,4824,0
7576,8,4223,1
7555,1,5356,1
6770,1,4393,1
5697,5,5329,1
6371,3,4131,0
4486,5,5915,1
8849,3,4677,0
4033,2,4784,0
7421,10,1995,0
8813,8,5401,0
5664,8,5516,0
3651,3,5409,0
4334,3,4638,0
7385,2,4086,1
